id,age,gender,fav_character,least_fav_character,rating,favorite_aot_season,join_faction,personality,want_to_be_titan
1,33,M,Erwin,Reiner,9,Final Chapters,Survey Corps,Logical,Attack Titan
2,27,M,Historia,Porco,9,Season 1,Survey Corps,Logical,Beast Titan
3,39,M,Ymir,Reiner,9,Season 2,Survey Corps,Reckless,Beast Titan
4,18,F,Levi,Reiner,8,Final Chapters,Survey Corps,Loyal,Cart Titan
5,34,F,Historia,Porco,9,Final Chapters,Survey Corps,Compassionate,None
6,27,F,Erwin,Rod Reiss,9,Season 1,Garrison,Stoic,Cart Titan
7,15,M,Pieck,Nile,8,Season 4 Part 1,Garrison,Logical,Jaw Titan
8,37,M,Pieck,Floch,8,Season 4 Part 2,Garrison,Curious,Founding Titan
9,39,M,Mikasa,Zeke,9,Season 2,Military Police,Curious,Founding Titan
10,20,F,Hange,Gabi,7,Season 2,Survey Corps,Strategic,None
11,25,M,Erwin,Ymir,9,Season 4 Part 1,Garrison,Protective,Attack Titan
12,29,Other,Sasha,Grisha,9,Season 2,Survey Corps,Stoic,Attack Titan
13,16,M,Sasha,Grisha,10,Final Chapters,Survey Corps,Compassionate,Attack Titan
14,23,F,Ymir,Bertholdt,9,Season 3,Survey Corps,Logical,Armored Titan
15,20,M,Levi,Nile,9,Season 1,Survey Corps,Protective,Armored Titan
16,38,NB,Eren,Reiner,7,Season 4 Part 2,Survey Corps,Strategic,None
17,20,M,Eren,Reiner,9,Season 3,Survey Corps,Stoic,Attack Titan
18,30,M,Erwin,Bertholdt,9,Season 4 Part 1,Survey Corps,Curious,Founding Titan
19,35,M,Mikasa,Nile,10,Season 4 Part 2,Garrison,Strategic,Founding Titan
20,31,F,Levi,Ymir,8,Season 3,Military Police,Cold,None
21,15,F,Levi,Rod Reiss,7,Season 4 Part 1,Garrison,Reckless,Armored Titan
22,36,M,Mikasa,Bertholdt,8,Season 4 Part 2,Survey Corps,Cold,Armored Titan
23,18,F,Erwin,Floch,7,Season 2,Survey Corps,Protective,Attack Titan
24,19,M,Historia,Floch,6,Season 1,Survey Corps,Curious,None
25,40,F,Annie,Porco,7,Season 3,Survey Corps,Logical,Cart Titan
26,32,F,Historia,Floch,9,Season 4 Part 2,Survey Corps,Loyal,Jaw Titan
27,31,F,Levi,Bertholdt,7,Season 1,Survey Corps,Stoic,Founding Titan
28,38,M,Pieck,Grisha,6,Season 3,Survey Corps,Reckless,Founding Titan
29,26,M,Sasha,Reiner,10,Season 4 Part 2,Survey Corps,Compassionate,Colossal Titan
30,28,M,Sasha,Nile,9,Season 2,Survey Corps,Cold,Armored Titan
31,15,F,Armin,Porco,9,Season 4 Part 1,Garrison,Strategic,Founding Titan
32,16,F,Historia,Zeke,9,Season 1,Survey Corps,Logical,Attack Titan
33,24,F,Hange,Zeke,6,Season 1,Garrison,Brave,Attack Titan
34,28,F,Levi,Grisha,10,Season 4 Part 2,Survey Corps,Logical,Colossal Titan
35,34,NB,Levi,Kenny,10,Season 3,Garrison,Curious,None
36,24,M,Historia,Porco,10,Season 1,Garrison,Brave,Attack Titan
37,25,F,Jean,Floch,10,Season 3,Survey Corps,Reckless,Colossal Titan
38,19,M,Connie,Zeke,10,Final Chapters,Military Police,Stoic,Jaw Titan
39,25,F,Eren,Rod Reiss,8,Season 4 Part 1,Survey Corps,Strategic,Colossal Titan
40,25,M,Hange,Reiner,8,Season 4 Part 1,Garrison,Protective,Armored Titan
41,30,M,Connie,Ymir,9,Season 3,Garrison,Compassionate,Attack Titan
42,36,M,Jean,Floch,9,Final Chapters,Garrison,Compassionate,Jaw Titan
43,20,M,Annie,Kenny,7,Season 3,Survey Corps,Strategic,Founding Titan
44,25,F,Historia,Ymir,9,Season 3,Survey Corps,Reckless,Founding Titan
45,35,F,Eren,Floch,8,Season 4 Part 2,Garrison,Curious,Armored Titan
46,24,F,Armin,Nile,9,Season 4 Part 1,Military Police,Logical,Beast Titan
47,20,M,Eren,Zeke,9,Season 1,Survey Corps,Logical,Attack Titan
48,36,F,Jean,Gabi,10,Season 3,Survey Corps,Curious,Female Titan
49,35,Other,Pieck,Ymir,10,Season 4 Part 2,Survey Corps,Strategic,Beast Titan
50,32,M,Armin,Bertholdt,9,Season 4 Part 1,Survey Corps,Stoic,Armored Titan
51,38,M,Mikasa,Kenny,8,Final Chapters,Military Police,Cold,Jaw Titan
52,20,F,Ymir,Gabi,9,Season 1,Survey Corps,Logical,Jaw Titan
53,35,Prefer not to say,Sasha,Gabi,8,Season 1,Garrison,Stoic,Attack Titan
54,39,M,Jean,Gabi,9,Season 2,Garrison,Strategic,Armored Titan
55,22,F,Hange,Zeke,9,Season 1,Survey Corps,Loyal,Jaw Titan
56,21,M,Annie,Grisha,6,Final Chapters,Survey Corps,Strategic,Colossal Titan
57,23,F,Jean,Nile,8,Season 3,Survey Corps,Compassionate,Female Titan
58,28,M,Armin,Nile,9,Season 4 Part 2,Survey Corps,Stoic,Attack Titan
59,39,F,Levi,Rod Reiss,10,Season 3,Military Police,Loyal,Attack Titan
60,30,M,Sasha,Zeke,7,Final Chapters,Survey Corps,Protective,Cart Titan
61,33,M,Ymir,Bertholdt,9,Season 1,Garrison,Loyal,Cart Titan
62,23,F,Eren,Nile,10,Season 3,Survey Corps,Protective,Attack Titan
63,37,F,Pieck,Ymir,8,Season 4 Part 1,Survey Corps,Reckless,Founding Titan
64,30,M,Pieck,Kenny,7,Season 1,Garrison,Protective,Founding Titan
65,40,F,Connie,Nile,10,Season 4 Part 2,Garrison,Curious,Armored Titan
66,22,M,Jean,Zeke,9,Final Chapters,Survey Corps,Compassionate,Colossal Titan
67,36,F,Annie,Zeke,10,Season 4 Part 1,Survey Corps,Reckless,Attack Titan
68,33,F,Armin,Ymir,9,Season 4 Part 1,Survey Corps,Stoic,Armored Titan
69,24,F,Mikasa,Bertholdt,7,Season 3,Garrison,Brave,Attack Titan
70,15,M,Connie,Reiner,8,Season 3,Survey Corps,Curious,None
71,17,Prefer not to say,Levi,Porco,8,Season 1,Garrison,Curious,Jaw Titan
72,19,M,Jean,Ymir,10,Season 2,Survey Corps,Reckless,Colossal Titan
73,15,F,Eren,Kenny,8,Season 2,Survey Corps,Cold,Colossal Titan
74,17,M,Jean,Ymir,8,Season 4 Part 1,Garrison,Strategic,Attack Titan
75,31,F,Eren,Nile,9,Season 1,Survey Corps,Protective,Female Titan
76,32,M,Sasha,Ymir,10,Final Chapters,Survey Corps,Brave,Attack Titan
77,30,Prefer not to say,Hange,Reiner,7,Season 4 Part 2,Survey Corps,Curious,Attack Titan
78,37,M,Armin,Floch,8,Final Chapters,Survey Corps,Cold,Female Titan
79,37,M,Hange,Bertholdt,9,Season 4 Part 2,Survey Corps,Strategic,Founding Titan
80,19,NB,Armin,Gabi,10,Final Chapters,Garrison,Logical,Founding Titan
81,38,M,Levi,Reiner,9,Season 4 Part 1,Garrison,Protective,Attack Titan
82,34,F,Levi,Floch,8,Season 4 Part 1,Garrison,Brave,Founding Titan
83,21,M,Historia,Reiner,8,Season 3,Military Police,Loyal,Jaw Titan
84,26,M,Ymir,Zeke,9,Season 3,Garrison,Loyal,Cart Titan
85,18,F,Connie,Ymir,9,Season 2,Military Police,Strategic,Colossal Titan
86,19,F,Hange,Zeke,7,Season 3,Military Police,Protective,Jaw Titan
87,29,M,Levi,Nile,8,Season 1,Survey Corps,Stoic,Female Titan
88,15,NB,Connie,Zeke,8,Final Chapters,Military Police,Stoic,Cart Titan
89,19,F,Pieck,Kenny,8,Season 4 Part 1,Survey Corps,Logical,Beast Titan
90,40,F,Mikasa,Ymir,7,Final Chapters,Survey Corps,Curious,Jaw Titan
91,27,M,Pieck,Gabi,10,Season 1,Survey Corps,Logical,Colossal Titan
92,36,M,Annie,Bertholdt,10,Season 1,Garrison,Compassionate,Colossal Titan
93,24,M,Levi,Floch,9,Season 4 Part 1,Survey Corps,Cold,Beast Titan
94,33,F,Erwin,Ymir,9,Final Chapters,Survey Corps,Brave,Cart Titan
95,15,M,Annie,Gabi,7,Final Chapters,Military Police,Loyal,None
96,15,F,Annie,Zeke,8,Season 1,Survey Corps,Stoic,Armored Titan
97,28,Other,Connie,Nile,9,Season 4 Part 2,Military Police,Curious,Colossal Titan
98,16,M,Jean,Rod Reiss,6,Season 4 Part 1,Garrison,Protective,Colossal Titan
99,37,M,Eren,Reiner,10,Season 3,Survey Corps,Reckless,Founding Titan
100,38,M,Armin,Grisha,8,Season 4 Part 1,Garrison,Loyal,Beast Titan
101,22,M,Hange,Kenny,9,Season 2,Military Police,Protective,Female Titan
102,40,M,Erwin,Rod Reiss,9,Season 1,Survey Corps,Reckless,Attack Titan
103,27,F,Historia,Floch,7,Season 1,Survey Corps,Reckless,Armored Titan
104,22,M,Hange,Floch,9,Season 1,Survey Corps,Compassionate,Colossal Titan
105,25,F,Connie,Gabi,8,Season 4 Part 2,Garrison,Logical,None
106,29,F,Historia,Gabi,10,Season 2,Survey Corps,Strategic,Beast Titan
107,18,Prefer not to say,Ymir,Nile,10,Season 4 Part 2,Garrison,Compassionate,Female Titan
108,36,F,Sasha,Nile,10,Season 3,Survey Corps,Curious,Colossal Titan
109,33,F,Connie,Reiner,10,Season 1,Garrison,Cold,Attack Titan
110,31,Other,Pieck,Kenny,8,Season 1,Garrison,Logical,Beast Titan
111,26,M,Ymir,Grisha,6,Final Chapters,Survey Corps,Strategic,Founding Titan
112,23,M,Erwin,Gabi,10,Season 3,Survey Corps,Stoic,Female Titan
113,18,M,Ymir,Floch,8,Season 4 Part 1,Military Police,Loyal,Founding Titan
114,18,M,Levi,Ymir,10,Season 2,Survey Corps,Protective,Jaw Titan
115,28,F,Annie,Reiner,10,Season 1,Military Police,Cold,None
116,39,M,Erwin,Porco,10,Season 4 Part 2,Survey Corps,Logical,Founding Titan
117,22,F,Ymir,Bertholdt,9,Final Chapters,Survey Corps,Curious,Founding Titan
118,39,M,Erwin,Gabi,9,Season 4 Part 2,Survey Corps,Loyal,Beast Titan
119,21,M,Historia,Nile,10,Season 1,Survey Corps,Logical,Colossal Titan
120,36,M,Pieck,Floch,8,Season 1,Survey Corps,Curious,Armored Titan
121,26,F,Ymir,Grisha,8,Season 4 Part 2,Survey Corps,Curious,Jaw Titan
122,15,M,Pieck,Ymir,8,Season 1,Survey Corps,Stoic,Beast Titan
123,30,M,Levi,Reiner,10,Season 4 Part 1,Survey Corps,Protective,Armored Titan
124,36,F,Eren,Gabi,8,Season 4 Part 2,Survey Corps,Cold,Founding Titan
125,29,F,Connie,Ymir,8,Season 4 Part 2,Survey Corps,Stoic,Attack Titan
126,23,F,Sasha,Kenny,9,Season 3,Survey Corps,Cold,Beast Titan
127,20,F,Sasha,Grisha,8,Final Chapters,Garrison,Brave,Jaw Titan
128,23,M,Ymir,Reiner,9,Season 1,Garrison,Brave,Attack Titan
129,26,F,Armin,Reiner,10,Season 3,Survey Corps,Loyal,None
130,24,F,Historia,Kenny,10,Season 2,Survey Corps,Curious,Beast Titan
131,26,F,Ymir,Reiner,8,Final Chapters,Survey Corps,Reckless,Female Titan
132,26,M,Connie,Reiner,8,Season 2,Survey Corps,Protective,None
133,28,F,Jean,Ymir,8,Season 3,Survey Corps,Brave,Cart Titan
134,40,Prefer not to say,Eren,Reiner,10,Season 4 Part 2,Military Police,Brave,Female Titan
135,33,F,Annie,Rod Reiss,8,Season 4 Part 1,Survey Corps,Brave,Colossal Titan
136,22,F,Pieck,Bertholdt,7,Season 4 Part 2,Garrison,Strategic,Armored Titan
137,26,F,Eren,Gabi,9,Season 3,Military Police,Strategic,Attack Titan
138,24,F,Jean,Rod Reiss,8,Season 4 Part 1,Survey Corps,Loyal,Founding Titan
139,32,F,Annie,Bertholdt,9,Season 4 Part 2,Survey Corps,Cold,None
140,34,F,Annie,Bertholdt,9,Season 4 Part 1,Military Police,Compassionate,Founding Titan
141,26,M,Ymir,Floch,10,Final Chapters,Survey Corps,Loyal,Jaw Titan
142,21,Other,Connie,Zeke,9,Season 3,Military Police,Curious,Attack Titan
143,19,F,Historia,Porco,9,Season 1,Survey Corps,Logical,Attack Titan
144,21,M,Levi,Grisha,10,Season 4 Part 1,Survey Corps,Compassionate,Jaw Titan
145,23,NB,Ymir,Ymir,9,Season 4 Part 1,Survey Corps,Protective,Colossal Titan
146,34,M,Ymir,Kenny,10,Season 1,Survey Corps,Curious,None
147,39,F,Connie,Rod Reiss,10,Season 1,Survey Corps,Curious,Colossal Titan
148,36,M,Sasha,Grisha,9,Season 1,Survey Corps,Reckless,Armored Titan
149,28,M,Hange,Kenny,8,Season 1,Garrison,Protective,Jaw Titan
150,25,F,Connie,Rod Reiss,7,Final Chapters,Survey Corps,Stoic,Colossal Titan
151,37,M,Connie,Ymir,10,Season 2,Survey Corps,Reckless,Cart Titan
152,25,F,Historia,Bertholdt,9,Season 4 Part 2,Survey Corps,Stoic,Cart Titan
153,34,Prefer not to say,Ymir,Floch,8,Season 4 Part 2,Military Police,Protective,Founding Titan
154,37,F,Ymir,Gabi,9,Final Chapters,Survey Corps,Logical,Attack Titan
155,16,F,Ymir,Nile,6,Season 1,Survey Corps,Reckless,Attack Titan
156,28,F,Historia,Bertholdt,9,Season 4 Part 2,Survey Corps,Strategic,Beast Titan
157,22,NB,Historia,Zeke,6,Season 4 Part 2,Survey Corps,Loyal,Cart Titan
158,19,M,Annie,Gabi,8,Season 4 Part 2,Survey Corps,Curious,Founding Titan
159,21,F,Armin,Reiner,6,Season 4 Part 2,Survey Corps,Logical,Jaw Titan
160,22,M,Jean,Gabi,8,Season 4 Part 2,Survey Corps,Curious,None
161,20,M,Connie,Rod Reiss,9,Season 4 Part 2,Survey Corps,Strategic,Founding Titan
162,39,M,Connie,Grisha,9,Final Chapters,Survey Corps,Strategic,None
163,36,F,Pieck,Bertholdt,10,Season 4 Part 2,Military Police,Logical,Cart Titan
164,22,M,Ymir,Porco,10,Season 2,Survey Corps,Curious,Beast Titan
165,23,M,Connie,Floch,10,Season 3,Military Police,Protective,None
166,30,F,Annie,Bertholdt,9,Season 2,Garrison,Brave,Armored Titan
167,28,F,Mikasa,Ymir,9,Season 1,Military Police,Loyal,Beast Titan
168,17,NB,Hange,Kenny,8,Season 2,Military Police,Compassionate,Founding Titan
169,40,F,Mikasa,Gabi,8,Season 4 Part 2,Survey Corps,Curious,Colossal Titan
170,37,F,Jean,Zeke,6,Final Chapters,Survey Corps,Cold,Attack Titan
171,19,F,Hange,Rod Reiss,9,Season 2,Survey Corps,Strategic,Armored Titan
172,28,M,Levi,Bertholdt,8,Season 4 Part 2,Survey Corps,Cold,None
173,18,M,Levi,Grisha,9,Season 3,Survey Corps,Protective,Attack Titan
174,29,F,Annie,Bertholdt,10,Season 4 Part 2,Survey Corps,Reckless,Armored Titan
175,37,F,Sasha,Rod Reiss,8,Season 4 Part 2,Military Police,Logical,Colossal Titan
176,27,M,Annie,Zeke,8,Season 3,Survey Corps,Stoic,Beast Titan
177,18,M,Historia,Ymir,7,Season 4 Part 2,Survey Corps,Reckless,Colossal Titan
178,31,M,Mikasa,Kenny,10,Season 4 Part 1,Survey Corps,Cold,None
179,35,F,Jean,Kenny,9,Season 2,Survey Corps,Brave,Attack Titan
180,19,F,Connie,Nile,7,Season 4 Part 1,Survey Corps,Curious,Colossal Titan
181,27,Other,Connie,Zeke,10,Season 1,Military Police,Stoic,Armored Titan
182,21,F,Pieck,Ymir,7,Season 2,Survey Corps,Logical,Beast Titan
183,19,M,Armin,Bertholdt,8,Season 4 Part 2,Survey Corps,Brave,Armored Titan
184,24,F,Pieck,Reiner,10,Season 3,Military Police,Stoic,Armored Titan
185,19,NB,Mikasa,Kenny,10,Season 3,Survey Corps,Protective,None
186,26,M,Sasha,Zeke,9,Season 4 Part 2,Survey Corps,Strategic,Female Titan
187,28,F,Ymir,Gabi,10,Final Chapters,Survey Corps,Stoic,Colossal Titan
188,38,M,Jean,Kenny,10,Final Chapters,Garrison,Brave,Jaw Titan
189,38,M,Ymir,Rod Reiss,9,Season 1,Survey Corps,Loyal,Colossal Titan
190,25,F,Ymir,Rod Reiss,9,Season 1,Survey Corps,Cold,Jaw Titan
191,24,F,Jean,Kenny,10,Season 2,Survey Corps,Loyal,Attack Titan
192,39,M,Hange,Ymir,10,Season 3,Survey Corps,Logical,Attack Titan
193,23,F,Jean,Reiner,9,Season 2,Survey Corps,Stoic,Armored Titan
194,35,F,Levi,Rod Reiss,8,Season 1,Military Police,Loyal,Armored Titan
195,28,F,Hange,Zeke,9,Season 4 Part 2,Military Police,Reckless,Jaw Titan
196,40,F,Levi,Rod Reiss,9,Season 3,Survey Corps,Stoic,Colossal Titan
197,38,M,Annie,Gabi,10,Season 3,Survey Corps,Stoic,Attack Titan
198,36,M,Hange,Kenny,6,Season 4 Part 2,Survey Corps,Cold,Founding Titan
199,40,F,Erwin,Grisha,9,Final Chapters,Survey Corps,Brave,None
200,18,F,Eren,Bertholdt,10,Season 2,Military Police,Strategic,Cart Titan
201,30,F,Ymir,Bertholdt,7,Season 1,Survey Corps,Reckless,Beast Titan
202,20,F,Eren,Kenny,9,Season 4 Part 1,Survey Corps,Loyal,Cart Titan
203,35,NB,Pieck,Reiner,9,Season 4 Part 1,Survey Corps,Brave,Cart Titan
204,39,F,Mikasa,Nile,10,Season 1,Survey Corps,Reckless,Attack Titan
205,23,M,Jean,Grisha,9,Season 4 Part 1,Garrison,Loyal,Founding Titan
206,28,F,Hange,Ymir,10,Season 4 Part 2,Survey Corps,Protective,Founding Titan
207,23,M,Connie,Nile,10,Final Chapters,Survey Corps,Protective,Attack Titan
208,17,M,Sasha,Floch,8,Season 3,Garrison,Strategic,Colossal Titan
209,29,M,Mikasa,Grisha,8,Season 2,Military Police,Protective,Founding Titan
210,17,F,Mikasa,Bertholdt,8,Season 2,Survey Corps,Brave,Jaw Titan
211,31,F,Mikasa,Grisha,9,Season 2,Survey Corps,Curious,Female Titan
212,29,M,Eren,Porco,7,Final Chapters,Survey Corps,Reckless,Attack Titan
213,40,F,Connie,Kenny,7,Final Chapters,Survey Corps,Protective,Attack Titan
214,39,F,Erwin,Reiner,8,Season 3,Survey Corps,Cold,Female Titan
215,18,F,Connie,Reiner,8,Season 4 Part 1,Survey Corps,Cold,Cart Titan
216,16,F,Ymir,Zeke,9,Season 4 Part 2,Military Police,Logical,None
217,25,Prefer not to say,Pieck,Rod Reiss,10,Season 1,Survey Corps,Reckless,None
218,35,F,Sasha,Gabi,9,Season 4 Part 1,Survey Corps,Curious,Colossal Titan
219,26,F,Historia,Gabi,9,Season 4 Part 2,Survey Corps,Curious,Beast Titan
220,38,F,Hange,Ymir,10,Final Chapters,Garrison,Cold,None
221,29,M,Annie,Bertholdt,9,Season 2,Military Police,Brave,Armored Titan
222,30,M,Erwin,Kenny,8,Season 4 Part 2,Survey Corps,Curious,Colossal Titan
223,27,M,Mikasa,Zeke,7,Season 4 Part 2,Survey Corps,Brave,Attack Titan
224,24,F,Erwin,Ymir,8,Season 2,Survey Corps,Cold,Beast Titan
225,24,M,Eren,Nile,7,Season 4 Part 1,Survey Corps,Cold,Attack Titan
226,35,M,Connie,Rod Reiss,8,Season 3,Garrison,Strategic,Cart Titan
227,16,M,Mikasa,Nile,8,Season 1,Survey Corps,Compassionate,None
228,35,F,Connie,Floch,10,Season 2,Survey Corps,Protective,Female Titan
229,29,F,Levi,Floch,9,Season 4 Part 2,Survey Corps,Compassionate,Cart Titan
230,16,F,Armin,Ymir,10,Season 3,Survey Corps,Strategic,Jaw Titan
231,29,F,Ymir,Nile,6,Season 4 Part 2,Survey Corps,Protective,Armored Titan
232,37,Other,Eren,Kenny,10,Season 2,Survey Corps,Brave,Armored Titan
233,27,M,Erwin,Gabi,8,Season 4 Part 2,Military Police,Logical,Attack Titan
234,19,Other,Eren,Grisha,9,Season 4 Part 1,Survey Corps,Protective,Armored Titan
235,25,M,Erwin,Zeke,8,Final Chapters,Survey Corps,Curious,None
236,31,M,Jean,Nile,9,Season 4 Part 1,Military Police,Brave,Armored Titan
237,37,M,Armin,Nile,9,Season 2,Garrison,Compassionate,Armored Titan
238,22,M,Erwin,Kenny,8,Season 4 Part 1,Survey Corps,Loyal,Attack Titan
239,34,M,Armin,Porco,9,Season 1,Survey Corps,Stoic,Colossal Titan
240,22,F,Ymir,Kenny,8,Season 1,Garrison,Strategic,Beast Titan
241,31,F,Levi,Rod Reiss,9,Season 2,Survey Corps,Brave,Founding Titan
242,39,M,Hange,Grisha,9,Season 1,Survey Corps,Protective,Colossal Titan
243,33,F,Sasha,Kenny,6,Season 4 Part 2,Survey Corps,Strategic,Beast Titan
244,35,M,Eren,Floch,9,Season 3,Survey Corps,Curious,Founding Titan
245,19,M,Ymir,Nile,10,Season 2,Garrison,Reckless,Cart Titan
246,22,M,Erwin,Bertholdt,9,Season 4 Part 2,Survey Corps,Strategic,Beast Titan
247,29,F,Hange,Kenny,8,Season 4 Part 1,Garrison,Strategic,Founding Titan
248,26,M,Historia,Floch,6,Season 3,Garrison,Stoic,Jaw Titan
249,27,F,Armin,Zeke,8,Season 3,Garrison,Stoic,Beast Titan
