id,age,gender,fav_character,least_fav_character,rating,favorite_aot_season,join_faction,personality,want_to_be_titan
250,31,M,Jean,Reiner,7,Season 3,Survey Corps,Loyal,Attack Titan
251,35,F,Hange,Reiner,8,Final Chapters,Survey Corps,Loyal,Armored Titan
252,36,M,Connie,Zeke,10,Season 3,Survey Corps,Cold,Cart Titan
253,31,F,Levi,Bertholdt,9,Season 4 Part 2,Survey Corps,Cold,Jaw Titan
254,15,M,Sasha,Kenny,7,Season 4 Part 1,Survey Corps,Cold,Colossal Titan
255,18,F,Levi,Porco,6,Season 1,Garrison,Strategic,Attack Titan
256,27,F,Armin,Rod Reiss,8,Season 1,Survey Corps,Curious,Beast Titan
257,25,F,Jean,Gabi,7,Final Chapters,Survey Corps,Compassionate,Armored Titan
258,24,M,Historia,Zeke,10,Final Chapters,Survey Corps,Reckless,None
259,15,M,Connie,Floch,8,Season 4 Part 1,Survey Corps,Brave,Cart Titan
260,25,F,Armin,Gabi,8,Season 4 Part 2,Survey Corps,Reckless,Female Titan
261,22,F,Sasha,Bertholdt,9,Season 2,Garrison,Logical,Cart Titan
262,33,F,Annie,Gabi,9,Season 2,Military Police,Logical,Jaw Titan
263,18,M,Annie,Zeke,9,Final Chapters,Survey Corps,Protective,Armored Titan
264,24,M,Levi,Kenny,10,Final Chapters,Survey Corps,Reckless,Founding Titan
265,19,F,Jean,Rod Reiss,8,Season 4 Part 2,Survey Corps,Loyal,Beast Titan
266,28,Prefer not to say,Annie,Grisha,8,Season 4 Part 1,Survey Corps,Logical,Founding Titan
267,30,F,Connie,Floch,8,Final Chapters,Survey Corps,Reckless,None
268,30,F,Connie,Gabi,9,Season 4 Part 2,Survey Corps,Curious,Jaw Titan
269,34,F,Eren,Zeke,9,Season 4 Part 1,Military Police,Strategic,Armored Titan
270,26,M,Hange,Zeke,6,Season 4 Part 1,Survey Corps,Logical,Cart Titan
271,35,F,Historia,Gabi,10,Season 4 Part 1,Military Police,Protective,None
272,37,M,Connie,Kenny,10,Season 3,Survey Corps,Reckless,Jaw Titan
273,15,M,Mikasa,Grisha,9,Season 4 Part 2,Military Police,Compassionate,Colossal Titan
274,35,F,Eren,Bertholdt,7,Season 4 Part 1,Survey Corps,Cold,Jaw Titan
275,20,M,Historia,Kenny,6,Season 4 Part 2,Military Police,Reckless,Founding Titan
276,28,F,Historia,Kenny,9,Final Chapters,Survey Corps,Curious,Cart Titan
277,17,M,Armin,Floch,10,Season 2,Survey Corps,Brave,Beast Titan
278,39,M,Mikasa,Kenny,8,Season 3,Survey Corps,Curious,Female Titan
279,28,M,Historia,Floch,10,Season 4 Part 2,Survey Corps,Reckless,Founding Titan
280,15,F,Historia,Nile,10,Season 4 Part 1,Survey Corps,Curious,Beast Titan
281,19,Other,Jean,Gabi,8,Season 1,Survey Corps,Cold,Cart Titan
282,33,F,Mikasa,Floch,10,Final Chapters,Survey Corps,Loyal,Armored Titan
283,25,M,Levi,Bertholdt,10,Season 1,Survey Corps,Loyal,Cart Titan
284,37,M,Eren,Ymir,6,Season 2,Garrison,Stoic,Jaw Titan
285,21,F,Erwin,Kenny,9,Season 3,Garrison,Reckless,Armored Titan
286,22,M,Hange,Ymir,9,Season 4 Part 2,Military Police,Logical,None
287,34,F,Sasha,Zeke,9,Season 2,Survey Corps,Stoic,Founding Titan
288,22,F,Sasha,Zeke,8,Season 2,Survey Corps,Protective,Jaw Titan
289,28,M,Jean,Bertholdt,10,Season 2,Garrison,Reckless,Cart Titan
290,16,F,Sasha,Rod Reiss,9,Season 4 Part 1,Survey Corps,Stoic,Armored Titan
291,16,NB,Connie,Reiner,8,Season 4 Part 2,Survey Corps,Compassionate,Female Titan
292,18,F,Connie,Nile,9,Season 4 Part 2,Military Police,Reckless,Beast Titan
293,17,F,Erwin,Nile,9,Season 1,Garrison,Brave,Jaw Titan
294,20,F,Mikasa,Zeke,8,Season 3,Military Police,Loyal,Jaw Titan
295,22,Other,Annie,Floch,9,Season 4 Part 1,Survey Corps,Strategic,None
296,39,F,Jean,Grisha,7,Season 4 Part 1,Survey Corps,Protective,None
297,36,F,Mikasa,Rod Reiss,9,Season 2,Survey Corps,Strategic,Armored Titan
298,19,M,Eren,Porco,7,Season 2,Survey Corps,Curious,Jaw Titan
299,25,F,Ymir,Rod Reiss,9,Season 4 Part 2,Survey Corps,Reckless,Armored Titan
300,38,F,Connie,Nile,10,Season 2,Survey Corps,Loyal,Female Titan
301,23,M,Sasha,Gabi,8,Season 4 Part 2,Survey Corps,Logical,Attack Titan
302,19,M,Hange,Floch,10,Season 4 Part 2,Survey Corps,Protective,None
303,22,M,Historia,Floch,8,Season 1,Garrison,Brave,Beast Titan
304,25,F,Pieck,Kenny,10,Season 4 Part 1,Survey Corps,Cold,Founding Titan
305,25,M,Jean,Rod Reiss,8,Season 4 Part 2,Military Police,Logical,Beast Titan
306,27,F,Eren,Floch,10,Season 3,Survey Corps,Cold,Attack Titan
307,25,F,Sasha,Zeke,9,Final Chapters,Survey Corps,Reckless,Female Titan
308,31,F,Hange,Nile,6,Final Chapters,Garrison,Brave,Jaw Titan
309,18,Other,Armin,Rod Reiss,9,Season 4 Part 1,Survey Corps,Strategic,Cart Titan
310,32,F,Erwin,Zeke,7,Season 4 Part 1,Survey Corps,Logical,Attack Titan
311,27,M,Hange,Gabi,8,Season 3,Survey Corps,Logical,Attack Titan
312,25,M,Hange,Rod Reiss,9,Final Chapters,Military Police,Strategic,Beast Titan
313,22,F,Eren,Floch,10,Season 4 Part 1,Survey Corps,Curious,Attack Titan
314,35,NB,Armin,Grisha,9,Final Chapters,Survey Corps,Curious,None
315,35,F,Sasha,Grisha,9,Season 1,Survey Corps,Strategic,Cart Titan
316,26,M,Erwin,Zeke,8,Season 4 Part 2,Survey Corps,Brave,Armored Titan
317,25,F,Mikasa,Grisha,10,Season 4 Part 2,Survey Corps,Curious,Cart Titan
318,21,F,Sasha,Zeke,8,Season 2,Survey Corps,Cold,Jaw Titan
319,25,M,Mikasa,Porco,9,Season 4 Part 1,Survey Corps,Cold,Founding Titan
320,33,F,Levi,Porco,7,Season 2,Survey Corps,Cold,None
321,26,M,Hange,Grisha,10,Final Chapters,Survey Corps,Brave,Founding Titan
322,21,F,Ymir,Ymir,8,Final Chapters,Survey Corps,Stoic,Colossal Titan
323,21,M,Jean,Rod Reiss,8,Season 4 Part 2,Survey Corps,Logical,Beast Titan
324,32,M,Eren,Reiner,10,Season 4 Part 1,Garrison,Loyal,None
325,17,F,Jean,Ymir,9,Season 3,Garrison,Curious,Female Titan
326,34,F,Sasha,Zeke,7,Season 4 Part 2,Survey Corps,Stoic,None
327,21,F,Armin,Ymir,10,Season 1,Survey Corps,Reckless,Armored Titan
328,15,M,Pieck,Ymir,7,Season 4 Part 1,Military Police,Curious,Armored Titan
329,40,M,Sasha,Kenny,9,Season 4 Part 2,Garrison,Logical,Colossal Titan
330,21,F,Pieck,Porco,8,Season 4 Part 1,Survey Corps,Compassionate,Attack Titan
331,34,M,Sasha,Grisha,9,Season 4 Part 1,Survey Corps,Compassionate,Attack Titan
332,27,F,Armin,Zeke,10,Final Chapters,Garrison,Protective,Jaw Titan
333,37,F,Sasha,Porco,10,Season 4 Part 1,Survey Corps,Curious,Female Titan
334,38,M,Mikasa,Porco,8,Season 4 Part 1,Survey Corps,Strategic,Beast Titan
335,29,M,Hange,Zeke,9,Final Chapters,Survey Corps,Brave,Beast Titan
336,31,M,Ymir,Ymir,9,Season 4 Part 2,Survey Corps,Loyal,Armored Titan
337,30,F,Levi,Rod Reiss,8,Final Chapters,Survey Corps,Curious,Jaw Titan
338,20,NB,Levi,Kenny,10,Season 2,Survey Corps,Compassionate,Attack Titan
339,28,M,Erwin,Rod Reiss,6,Season 1,Garrison,Curious,None
340,24,M,Connie,Bertholdt,9,Season 2,Survey Corps,Strategic,Attack Titan
341,29,M,Pieck,Gabi,9,Season 3,Garrison,Stoic,Colossal Titan
342,23,M,Pieck,Reiner,9,Season 2,Military Police,Compassionate,Founding Titan
343,32,M,Annie,Reiner,7,Final Chapters,Survey Corps,Loyal,Cart Titan
344,24,F,Annie,Zeke,10,Season 2,Garrison,Curious,Attack Titan
345,38,M,Ymir,Gabi,9,Final Chapters,Survey Corps,Brave,Attack Titan
346,31,M,Levi,Nile,8,Season 4 Part 2,Military Police,Compassionate,Beast Titan
347,21,F,Eren,Bertholdt,10,Season 4 Part 1,Survey Corps,Curious,Cart Titan
348,34,F,Historia,Rod Reiss,9,Final Chapters,Survey Corps,Cold,Colossal Titan
349,33,Prefer not to say,Erwin,Gabi,7,Season 4 Part 1,Survey Corps,Stoic,Attack Titan
350,36,M,Annie,Porco,8,Season 4 Part 1,Survey Corps,Loyal,Female Titan
351,16,M,Sasha,Nile,9,Final Chapters,Military Police,Brave,Jaw Titan
352,17,F,Pieck,Reiner,6,Season 1,Survey Corps,Brave,Colossal Titan
353,23,M,Pieck,Ymir,10,Season 3,Survey Corps,Brave,None
354,31,NB,Eren,Grisha,8,Season 1,Survey Corps,Compassionate,Female Titan
355,38,M,Hange,Gabi,9,Season 4 Part 2,Garrison,Cold,Beast Titan
356,39,NB,Armin,Reiner,9,Season 2,Survey Corps,Logical,Beast Titan
357,18,M,Levi,Zeke,10,Season 1,Garrison,Stoic,Female Titan
358,28,M,Pieck,Zeke,8,Season 1,Survey Corps,Protective,Jaw Titan
359,23,M,Mikasa,Bertholdt,10,Season 4 Part 2,Survey Corps,Cold,Colossal Titan
360,31,M,Erwin,Bertholdt,7,Final Chapters,Survey Corps,Strategic,Female Titan
361,24,NB,Armin,Reiner,9,Final Chapters,Survey Corps,Cold,Founding Titan
362,35,M,Levi,Grisha,9,Season 1,Garrison,Compassionate,Cart Titan
363,22,M,Mikasa,Ymir,10,Final Chapters,Garrison,Brave,Founding Titan
364,30,F,Annie,Floch,10,Season 2,Garrison,Loyal,None
365,28,F,Annie,Nile,9,Season 2,Survey Corps,Strategic,Attack Titan
366,36,M,Armin,Ymir,6,Season 3,Survey Corps,Stoic,Attack Titan
367,40,M,Mikasa,Reiner,8,Season 1,Garrison,Compassionate,Female Titan
368,30,M,Armin,Kenny,10,Season 2,Garrison,Reckless,Female Titan
369,28,F,Levi,Rod Reiss,7,Season 3,Survey Corps,Logical,Beast Titan
370,39,F,Eren,Zeke,9,Season 2,Garrison,Logical,None
371,35,F,Annie,Bertholdt,9,Season 2,Garrison,Loyal,Female Titan
372,20,F,Mikasa,Reiner,8,Season 4 Part 1,Survey Corps,Cold,Armored Titan
373,24,F,Erwin,Reiner,9,Season 1,Military Police,Logical,Colossal Titan
374,23,NB,Mikasa,Gabi,8,Season 2,Military Police,Curious,Jaw Titan
375,28,M,Sasha,Floch,8,Final Chapters,Survey Corps,Compassionate,Attack Titan
376,26,F,Sasha,Nile,9,Season 2,Survey Corps,Strategic,None
377,28,F,Eren,Rod Reiss,8,Season 4 Part 1,Survey Corps,Compassionate,Beast Titan
378,25,F,Armin,Porco,8,Final Chapters,Survey Corps,Reckless,Attack Titan
379,23,M,Mikasa,Bertholdt,7,Season 4 Part 1,Garrison,Loyal,Founding Titan
380,38,F,Jean,Bertholdt,6,Final Chapters,Military Police,Curious,Attack Titan
381,15,M,Levi,Porco,10,Season 4 Part 2,Garrison,Loyal,Jaw Titan
382,29,F,Connie,Grisha,9,Season 3,Military Police,Stoic,Beast Titan
383,18,F,Eren,Grisha,9,Season 3,Survey Corps,Stoic,None
384,27,F,Jean,Nile,10,Season 2,Military Police,Stoic,Colossal Titan
385,29,M,Hange,Reiner,9,Season 4 Part 1,Survey Corps,Stoic,Founding Titan
386,19,F,Hange,Floch,9,Final Chapters,Military Police,Logical,Colossal Titan
387,28,M,Historia,Reiner,8,Season 4 Part 1,Survey Corps,Cold,Female Titan
388,24,M,Connie,Rod Reiss,9,Season 4 Part 1,Military Police,Brave,Jaw Titan
389,39,F,Ymir,Floch,9,Season 4 Part 2,Survey Corps,Reckless,Armored Titan
390,34,M,Mikasa,Reiner,7,Season 2,Survey Corps,Reckless,Colossal Titan
391,39,F,Hange,Ymir,10,Season 2,Garrison,Brave,Founding Titan
392,25,F,Armin,Nile,7,Season 3,Garrison,Reckless,Jaw Titan
393,32,F,Armin,Gabi,10,Season 4 Part 2,Garrison,Cold,Founding Titan
394,30,F,Connie,Bertholdt,9,Season 4 Part 2,Survey Corps,Curious,None
395,27,Other,Connie,Reiner,6,Season 2,Garrison,Curious,Attack Titan
396,40,M,Eren,Rod Reiss,9,Final Chapters,Military Police,Strategic,None
397,37,F,Pieck,Kenny,10,Season 1,Military Police,Strategic,Founding Titan
398,22,F,Jean,Bertholdt,8,Season 3,Survey Corps,Brave,Attack Titan
399,38,F,Levi,Gabi,8,Season 2,Survey Corps,Curious,Founding Titan
400,30,F,Hange,Floch,9,Season 3,Survey Corps,Brave,Founding Titan
401,26,F,Mikasa,Floch,8,Season 3,Survey Corps,Protective,Founding Titan
402,35,M,Jean,Nile,9,Season 4 Part 1,Garrison,Protective,Armored Titan
403,34,M,Hange,Nile,8,Season 2,Survey Corps,Stoic,None
404,31,M,Hange,Bertholdt,8,Season 1,Garrison,Reckless,Founding Titan
405,39,F,Hange,Nile,10,Season 3,Survey Corps,Loyal,Attack Titan
406,32,F,Mikasa,Rod Reiss,8,Season 4 Part 1,Survey Corps,Cold,Armored Titan
407,29,NB,Erwin,Nile,8,Season 3,Survey Corps,Logical,Cart Titan
408,29,F,Mikasa,Rod Reiss,8,Season 2,Survey Corps,Protective,Jaw Titan
409,33,M,Hange,Gabi,9,Season 2,Military Police,Cold,Colossal Titan
410,31,M,Historia,Porco,8,Season 3,Survey Corps,Reckless,Cart Titan
411,25,F,Armin,Floch,8,Season 1,Military Police,Loyal,Attack Titan
412,23,F,Erwin,Bertholdt,9,Season 1,Survey Corps,Logical,Beast Titan
413,20,M,Jean,Ymir,7,Season 1,Military Police,Stoic,Beast Titan
414,25,Prefer not to say,Jean,Zeke,6,Season 2,Survey Corps,Compassionate,Cart Titan
415,24,F,Armin,Rod Reiss,8,Season 2,Military Police,Reckless,Founding Titan
416,33,F,Eren,Floch,8,Season 4 Part 1,Survey Corps,Reckless,None
417,26,F,Levi,Porco,8,Season 2,Survey Corps,Cold,Founding Titan
418,37,F,Erwin,Floch,8,Season 4 Part 1,Survey Corps,Reckless,Founding Titan
419,32,M,Armin,Ymir,10,Season 1,Survey Corps,Loyal,None
420,29,F,Pieck,Zeke,9,Season 2,Garrison,Reckless,Armored Titan
421,30,F,Erwin,Gabi,7,Season 3,Survey Corps,Logical,Armored Titan
422,28,F,Pieck,Reiner,9,Season 3,Survey Corps,Stoic,Cart Titan
423,29,F,Levi,Nile,10,Season 4 Part 1,Survey Corps,Curious,Colossal Titan
424,20,F,Mikasa,Bertholdt,9,Season 1,Military Police,Logical,Cart Titan
425,16,M,Historia,Zeke,10,Season 4 Part 2,Garrison,Stoic,Beast Titan
426,17,Other,Jean,Rod Reiss,9,Final Chapters,Survey Corps,Curious,None
427,39,F,Pieck,Grisha,9,Season 2,Military Police,Stoic,Cart Titan
428,20,F,Levi,Bertholdt,8,Season 2,Survey Corps,Logical,None
429,27,M,Sasha,Grisha,9,Season 2,Survey Corps,Stoic,Cart Titan
430,19,F,Mikasa,Floch,9,Season 4 Part 1,Garrison,Stoic,Colossal Titan
431,30,F,Connie,Zeke,9,Season 4 Part 2,Survey Corps,Stoic,Jaw Titan
432,33,F,Connie,Porco,10,Season 1,Military Police,Logical,Jaw Titan
433,36,F,Jean,Reiner,10,Season 4 Part 1,Survey Corps,Stoic,Attack Titan
434,32,M,Sasha,Rod Reiss,10,Season 3,Survey Corps,Logical,Founding Titan
435,24,F,Eren,Rod Reiss,9,Season 4 Part 1,Survey Corps,Cold,Beast Titan
436,29,M,Historia,Nile,9,Season 1,Military Police,Strategic,Cart Titan
437,23,M,Eren,Rod Reiss,10,Season 4 Part 2,Survey Corps,Compassionate,Colossal Titan
438,22,NB,Levi,Rod Reiss,7,Season 2,Military Police,Compassionate,Founding Titan
439,39,F,Mikasa,Grisha,8,Final Chapters,Garrison,Loyal,Jaw Titan
440,25,M,Ymir,Kenny,10,Season 2,Survey Corps,Curious,Colossal Titan
441,26,M,Historia,Ymir,10,Final Chapters,Survey Corps,Protective,Founding Titan
442,24,NB,Connie,Nile,8,Season 4 Part 1,Survey Corps,Logical,Founding Titan
443,15,F,Annie,Rod Reiss,8,Season 2,Survey Corps,Reckless,None
444,16,M,Eren,Ymir,10,Season 4 Part 2,Survey Corps,Reckless,Cart Titan
445,40,F,Ymir,Rod Reiss,9,Season 1,Garrison,Logical,Cart Titan
446,39,M,Mikasa,Porco,7,Season 1,Survey Corps,Compassionate,Female Titan
447,30,M,Ymir,Rod Reiss,9,Season 3,Military Police,Logical,Attack Titan
448,38,M,Mikasa,Floch,9,Final Chapters,Survey Corps,Loyal,Armored Titan
449,32,F,Levi,Reiner,6,Final Chapters,Garrison,Curious,Cart Titan
450,27,NB,Sasha,Floch,8,Season 1,Survey Corps,Strategic,Founding Titan
451,18,NB,Connie,Nile,8,Season 2,Survey Corps,Strategic,Jaw Titan
452,22,M,Eren,Gabi,8,Season 3,Survey Corps,Logical,Jaw Titan
453,29,F,Pieck,Grisha,9,Season 2,Survey Corps,Strategic,Female Titan
454,35,F,Erwin,Nile,9,Season 4 Part 2,Survey Corps,Loyal,Colossal Titan
455,25,M,Hange,Ymir,8,Season 4 Part 1,Garrison,Stoic,Female Titan
456,26,F,Sasha,Floch,9,Season 1,Survey Corps,Curious,Founding Titan
457,17,M,Connie,Rod Reiss,9,Season 4 Part 2,Garrison,Logical,Jaw Titan
458,31,NB,Annie,Nile,9,Season 3,Survey Corps,Stoic,Colossal Titan
459,21,F,Ymir,Bertholdt,6,Season 2,Military Police,Logical,None
460,30,M,Connie,Porco,10,Final Chapters,Garrison,Logical,Attack Titan
461,27,F,Levi,Porco,10,Season 4 Part 2,Survey Corps,Loyal,Attack Titan
462,36,M,Annie,Kenny,10,Season 4 Part 1,Survey Corps,Logical,Attack Titan
463,26,M,Annie,Nile,10,Season 4 Part 2,Garrison,Loyal,Founding Titan
464,24,Other,Erwin,Gabi,9,Season 3,Survey Corps,Strategic,Attack Titan
465,28,M,Mikasa,Nile,7,Season 2,Survey Corps,Loyal,Beast Titan
466,18,F,Eren,Floch,6,Season 1,Garrison,Protective,Founding Titan
467,19,F,Pieck,Ymir,9,Season 1,Survey Corps,Protective,Attack Titan
468,19,M,Pieck,Reiner,10,Season 3,Survey Corps,Compassionate,Attack Titan
469,28,F,Ymir,Porco,9,Season 4 Part 2,Garrison,Compassionate,None
470,24,F,Mikasa,Nile,10,Season 1,Survey Corps,Brave,Cart Titan
471,36,M,Jean,Kenny,8,Season 4 Part 2,Military Police,Reckless,Beast Titan
472,20,Other,Historia,Floch,9,Season 4 Part 2,Survey Corps,Compassionate,Founding Titan
473,17,M,Mikasa,Gabi,8,Season 2,Military Police,Stoic,Beast Titan
474,19,F,Levi,Floch,10,Season 4 Part 1,Garrison,Compassionate,Colossal Titan
475,39,NB,Erwin,Grisha,10,Final Chapters,Survey Corps,Curious,Beast Titan
476,39,M,Erwin,Zeke,10,Season 1,Military Police,Curious,Beast Titan
477,34,Other,Hange,Reiner,7,Final Chapters,Survey Corps,Cold,Founding Titan
478,37,F,Pieck,Porco,9,Season 3,Garrison,Protective,Beast Titan
479,34,Prefer not to say,Ymir,Bertholdt,8,Season 4 Part 2,Garrison,Cold,Colossal Titan
480,38,M,Pieck,Porco,9,Season 4 Part 1,Garrison,Brave,Cart Titan
481,22,F,Sasha,Grisha,9,Season 4 Part 1,Survey Corps,Strategic,Colossal Titan
482,25,F,Ymir,Kenny,8,Season 1,Garrison,Brave,Female Titan
483,25,F,Levi,Kenny,9,Season 4 Part 2,Survey Corps,Compassionate,Armored Titan
484,22,F,Erwin,Rod Reiss,8,Season 2,Military Police,Brave,Founding Titan
485,34,M,Mikasa,Ymir,9,Season 3,Survey Corps,Brave,Jaw Titan
486,21,Other,Eren,Bertholdt,10,Season 1,Garrison,Protective,Jaw Titan
487,16,M,Ymir,Grisha,8,Season 4 Part 2,Survey Corps,Protective,Colossal Titan
488,27,F,Armin,Nile,7,Season 4 Part 2,Survey Corps,Protective,Jaw Titan
489,40,M,Mikasa,Porco,9,Season 1,Military Police,Brave,None
490,16,F,Sasha,Ymir,9,Season 1,Survey Corps,Logical,Colossal Titan
491,34,M,Sasha,Ymir,10,Final Chapters,Survey Corps,Strategic,Founding Titan
492,36,M,Levi,Floch,9,Season 4 Part 2,Garrison,Brave,Colossal Titan
493,27,M,Jean,Rod Reiss,8,Season 4 Part 2,Military Police,Cold,Armored Titan
494,37,M,Hange,Ymir,7,Season 2,Military Police,Reckless,None
495,24,M,Erwin,Ymir,7,Season 4 Part 1,Garrison,Protective,Cart Titan
496,32,M,Levi,Ymir,9,Final Chapters,Military Police,Stoic,Founding Titan
497,39,F,Hange,Reiner,9,Season 2,Garrison,Protective,Founding Titan
498,22,M,Annie,Reiner,7,Season 3,Garrison,Protective,None
499,16,M,Ymir,Floch,8,Season 1,Survey Corps,Strategic,Cart Titan
500,25,F,Ymir,Floch,7,Season 4 Part 2,Survey Corps,Compassionate,Jaw Titan
