id,age,gender,fav_character,least_fav_character,rating,favorite_aot_season,join_faction,personality,want_to_be_titan
501,36,F,Sasha,Bertholdt,8,Season 2,Garrison,Protective,Armored Titan
502,26,F,Erwin,Reiner,9,Season 2,Survey Corps,Curious,Female Titan
503,29,F,Pieck,Kenny,8,Final Chapters,Survey Corps,Curious,Attack Titan
504,15,F,Jean,Grisha,8,Season 2,Military Police,Brave,Jaw Titan
505,37,F,Eren,Reiner,10,Season 4 Part 2,Survey Corps,Compassionate,Cart Titan
506,20,M,Pieck,Kenny,6,Season 1,Survey Corps,Reckless,Female Titan
507,31,F,Historia,Zeke,10,Season 4 Part 1,Survey Corps,Loyal,Attack Titan
508,35,M,Hange,Porco,9,Final Chapters,Survey Corps,Loyal,None
509,18,M,Pieck,Ymir,7,Season 2,Military Police,Protective,Beast Titan
510,21,M,Erwin,Reiner,10,Season 4 Part 1,Military Police,Protective,None
511,22,F,Hange,Bertholdt,9,Season 4 Part 2,Military Police,Stoic,Founding Titan
512,34,Prefer not to say,Eren,Bertholdt,9,Season 4 Part 2,Garrison,Logical,Beast Titan
513,30,Prefer not to say,Sasha,Grisha,10,Season 1,Survey Corps,Reckless,Founding Titan
514,35,F,Levi,Rod Reiss,10,Final Chapters,Survey Corps,Compassionate,Jaw Titan
515,37,F,Eren,Nile,10,Season 4 Part 1,Survey Corps,Cold,None
516,19,M,Pieck,Rod Reiss,7,Season 4 Part 1,Survey Corps,Logical,Founding Titan
517,23,F,Erwin,Kenny,10,Season 2,Survey Corps,Compassionate,Female Titan
518,38,M,Pieck,Ymir,8,Season 3,Survey Corps,Strategic,Founding Titan
519,21,M,Jean,Grisha,10,Season 4 Part 2,Garrison,Loyal,None
520,25,F,Armin,Reiner,7,Final Chapters,Survey Corps,Cold,Attack Titan
521,22,F,Pieck,Rod Reiss,9,Season 3,Garrison,Protective,Cart Titan
522,21,F,Levi,Reiner,8,Season 4 Part 2,Military Police,Loyal,Attack Titan
523,26,F,Jean,Bertholdt,9,Season 4 Part 1,Garrison,Curious,Beast Titan
524,24,F,Armin,Reiner,10,Season 3,Military Police,Logical,Colossal Titan
525,28,M,Annie,Bertholdt,6,Final Chapters,Survey Corps,Cold,Founding Titan
526,32,F,Annie,Kenny,9,Season 4 Part 2,Military Police,Compassionate,Armored Titan
527,16,M,Hange,Porco,8,Season 4 Part 1,Survey Corps,Stoic,Attack Titan
528,17,M,Annie,Gabi,7,Season 4 Part 1,Garrison,Brave,Founding Titan
529,29,M,Pieck,Kenny,10,Season 3,Survey Corps,Strategic,Attack Titan
530,15,F,Hange,Rod Reiss,9,Final Chapters,Garrison,Brave,Founding Titan
531,26,F,Connie,Bertholdt,9,Final Chapters,Military Police,Protective,Jaw Titan
532,36,M,Hange,Ymir,8,Season 4 Part 2,Survey Corps,Curious,Cart Titan
533,19,M,Pieck,Kenny,9,Season 4 Part 1,Survey Corps,Loyal,Jaw Titan
534,22,M,Armin,Kenny,9,Season 4 Part 2,Survey Corps,Loyal,Colossal Titan
535,20,F,Ymir,Gabi,7,Season 4 Part 2,Survey Corps,Strategic,None
536,36,M,Pieck,Rod Reiss,8,Season 4 Part 2,Military Police,Stoic,Colossal Titan
537,18,Other,Pieck,Rod Reiss,8,Season 1,Survey Corps,Brave,Founding Titan
538,22,M,Historia,Kenny,7,Season 3,Survey Corps,Compassionate,Founding Titan
539,38,F,Mikasa,Floch,10,Final Chapters,Survey Corps,Reckless,Beast Titan
540,26,NB,Mikasa,Zeke,9,Final Chapters,Garrison,Curious,Cart Titan
541,28,M,Connie,Rod Reiss,8,Season 2,Military Police,Strategic,Cart Titan
542,17,M,Erwin,Grisha,9,Season 1,Survey Corps,Loyal,None
543,18,M,Hange,Reiner,9,Season 2,Survey Corps,Strategic,Colossal Titan
544,30,M,Pieck,Bertholdt,9,Season 2,Survey Corps,Strategic,Female Titan
545,27,F,Levi,Rod Reiss,10,Season 4 Part 2,Survey Corps,Loyal,Jaw Titan
546,24,F,Eren,Reiner,10,Season 3,Military Police,Cold,Armored Titan
547,15,Other,Erwin,Grisha,10,Season 3,Survey Corps,Cold,Armored Titan
548,16,F,Hange,Floch,10,Season 3,Survey Corps,Logical,Beast Titan
549,19,F,Hange,Bertholdt,10,Season 1,Survey Corps,Curious,Armored Titan
550,40,F,Sasha,Floch,7,Final Chapters,Survey Corps,Stoic,Armored Titan
551,32,F,Armin,Kenny,8,Season 4 Part 2,Military Police,Reckless,Jaw Titan
552,25,F,Historia,Porco,9,Season 2,Survey Corps,Loyal,Jaw Titan
553,36,F,Connie,Reiner,8,Season 2,Survey Corps,Logical,Armored Titan
554,16,F,Connie,Rod Reiss,9,Season 4 Part 1,Survey Corps,Protective,Attack Titan
555,38,M,Connie,Grisha,10,Season 1,Garrison,Cold,None
556,33,F,Sasha,Bertholdt,9,Season 3,Survey Corps,Brave,Beast Titan
557,21,F,Armin,Nile,7,Season 3,Survey Corps,Brave,Colossal Titan
558,18,M,Hange,Porco,10,Final Chapters,Garrison,Protective,Female Titan
559,40,Other,Eren,Ymir,9,Season 3,Garrison,Logical,Armored Titan
560,22,M,Sasha,Zeke,10,Season 2,Military Police,Logical,Beast Titan
561,20,F,Connie,Kenny,8,Season 4 Part 2,Garrison,Curious,Female Titan
562,38,Prefer not to say,Eren,Kenny,6,Season 3,Survey Corps,Loyal,Beast Titan
563,27,F,Historia,Porco,10,Season 2,Survey Corps,Strategic,Attack Titan
564,27,NB,Sasha,Rod Reiss,8,Season 4 Part 2,Garrison,Reckless,Armored Titan
565,17,M,Levi,Grisha,9,Season 4 Part 2,Survey Corps,Cold,Armored Titan
566,28,F,Sasha,Bertholdt,8,Season 4 Part 1,Garrison,Logical,Attack Titan
567,20,F,Jean,Grisha,6,Season 1,Survey Corps,Reckless,Armored Titan
568,23,F,Hange,Rod Reiss,10,Season 4 Part 2,Survey Corps,Reckless,Attack Titan
569,37,F,Pieck,Bertholdt,10,Season 4 Part 1,Survey Corps,Stoic,Beast Titan
570,33,M,Armin,Bertholdt,9,Season 2,Survey Corps,Curious,Attack Titan
571,20,M,Pieck,Ymir,9,Season 4 Part 1,Survey Corps,Strategic,Founding Titan
572,31,M,Armin,Kenny,9,Final Chapters,Survey Corps,Brave,Founding Titan
573,37,F,Ymir,Floch,9,Season 3,Survey Corps,Curious,Armored Titan
574,37,M,Pieck,Floch,8,Final Chapters,Garrison,Cold,Attack Titan
575,18,F,Levi,Porco,9,Final Chapters,Garrison,Curious,Female Titan
576,26,F,Mikasa,Kenny,9,Season 4 Part 2,Survey Corps,Logical,Colossal Titan
577,15,NB,Annie,Bertholdt,7,Season 4 Part 1,Survey Corps,Cold,Attack Titan
578,35,M,Erwin,Zeke,10,Season 4 Part 2,Survey Corps,Loyal,Jaw Titan
579,34,M,Connie,Nile,10,Season 4 Part 2,Garrison,Curious,Cart Titan
580,16,F,Hange,Bertholdt,9,Final Chapters,Survey Corps,Strategic,Armored Titan
581,20,M,Ymir,Bertholdt,8,Season 2,Military Police,Brave,Beast Titan
582,26,NB,Historia,Bertholdt,8,Season 2,Survey Corps,Loyal,Cart Titan
583,40,F,Annie,Nile,10,Season 4 Part 1,Survey Corps,Reckless,Armored Titan
584,17,M,Erwin,Gabi,10,Season 2,Survey Corps,Cold,Colossal Titan
585,30,Other,Sasha,Bertholdt,9,Season 2,Military Police,Logical,Jaw Titan
586,19,F,Mikasa,Porco,9,Final Chapters,Survey Corps,Curious,Attack Titan
587,35,F,Armin,Reiner,10,Season 3,Survey Corps,Strategic,Attack Titan
588,16,F,Levi,Ymir,10,Season 4 Part 1,Garrison,Cold,Armored Titan
589,22,F,Levi,Rod Reiss,9,Season 4 Part 1,Military Police,Stoic,Colossal Titan
590,16,F,Sasha,Ymir,9,Final Chapters,Survey Corps,Protective,Cart Titan
591,40,M,Hange,Zeke,10,Season 3,Survey Corps,Reckless,Attack Titan
592,29,F,Historia,Zeke,9,Season 1,Survey Corps,Reckless,Attack Titan
593,36,F,Pieck,Reiner,9,Season 3,Survey Corps,Curious,Colossal Titan
594,26,M,Eren,Bertholdt,9,Season 4 Part 1,Survey Corps,Loyal,Attack Titan
595,28,F,Erwin,Reiner,10,Final Chapters,Survey Corps,Reckless,Cart Titan
596,25,F,Ymir,Reiner,6,Season 3,Military Police,Brave,Armored Titan
597,40,M,Jean,Zeke,8,Season 3,Survey Corps,Cold,Jaw Titan
598,30,Prefer not to say,Erwin,Zeke,9,Season 1,Garrison,Reckless,Cart Titan
599,33,M,Armin,Zeke,10,Season 2,Survey Corps,Strategic,Armored Titan
600,39,Other,Pieck,Ymir,6,Season 1,Survey Corps,Loyal,Jaw Titan
601,34,F,Levi,Rod Reiss,8,Season 2,Survey Corps,Stoic,None
602,39,F,Levi,Bertholdt,10,Season 3,Survey Corps,Cold,Cart Titan
603,24,F,Erwin,Reiner,10,Season 1,Garrison,Strategic,Female Titan
604,40,M,Jean,Porco,9,Season 3,Survey Corps,Curious,Female Titan
605,23,F,Connie,Gabi,7,Season 4 Part 1,Survey Corps,Loyal,Beast Titan
606,24,M,Eren,Zeke,10,Season 4 Part 1,Survey Corps,Stoic,Beast Titan
607,39,F,Mikasa,Reiner,9,Season 1,Garrison,Cold,Beast Titan
608,40,F,Connie,Reiner,9,Season 3,Survey Corps,Cold,None
609,37,NB,Pieck,Grisha,10,Season 4 Part 1,Survey Corps,Stoic,Cart Titan
610,33,M,Annie,Kenny,8,Season 4 Part 1,Military Police,Strategic,Attack Titan
611,33,F,Armin,Reiner,10,Season 1,Survey Corps,Stoic,Armored Titan
612,32,F,Erwin,Rod Reiss,8,Season 4 Part 2,Military Police,Brave,Armored Titan
613,15,F,Eren,Ymir,8,Season 1,Garrison,Loyal,Armored Titan
614,29,M,Mikasa,Ymir,6,Season 3,Survey Corps,Cold,Beast Titan
615,31,M,Historia,Grisha,8,Final Chapters,Survey Corps,Cold,Female Titan
616,25,M,Levi,Zeke,10,Season 4 Part 1,Garrison,Protective,Founding Titan
617,16,M,Pieck,Kenny,9,Season 4 Part 1,Survey Corps,Protective,Armored Titan
618,27,Other,Eren,Kenny,8,Season 1,Survey Corps,Curious,Founding Titan
619,31,F,Connie,Porco,10,Season 4 Part 1,Survey Corps,Compassionate,None
620,24,M,Connie,Reiner,8,Season 1,Survey Corps,Cold,Armored Titan
621,38,M,Connie,Floch,10,Season 1,Survey Corps,Logical,Jaw Titan
622,37,M,Armin,Nile,9,Season 4 Part 2,Garrison,Logical,Armored Titan
623,15,M,Ymir,Grisha,9,Season 4 Part 2,Survey Corps,Cold,Attack Titan
624,20,F,Mikasa,Bertholdt,9,Season 4 Part 2,Survey Corps,Stoic,Attack Titan
625,26,M,Mikasa,Rod Reiss,7,Season 2,Garrison,Strategic,Attack Titan
626,37,F,Ymir,Bertholdt,9,Season 4 Part 1,Survey Corps,Reckless,Cart Titan
627,21,F,Ymir,Reiner,8,Season 3,Military Police,Reckless,Beast Titan
628,19,M,Historia,Zeke,10,Final Chapters,Survey Corps,Brave,Armored Titan
629,25,M,Connie,Grisha,9,Season 4 Part 1,Garrison,Loyal,Cart Titan
630,19,F,Pieck,Gabi,7,Season 2,Military Police,Brave,Colossal Titan
631,34,F,Erwin,Zeke,6,Season 4 Part 1,Survey Corps,Strategic,Jaw Titan
632,32,F,Mikasa,Floch,9,Season 2,Military Police,Stoic,Armored Titan
633,28,M,Eren,Reiner,10,Season 1,Survey Corps,Loyal,Armored Titan
634,24,M,Historia,Rod Reiss,9,Season 2,Survey Corps,Brave,Armored Titan
635,36,F,Sasha,Grisha,10,Season 4 Part 1,Survey Corps,Brave,Beast Titan
636,18,M,Jean,Reiner,6,Season 1,Garrison,Logical,Jaw Titan
637,30,M,Levi,Gabi,10,Season 3,Military Police,Reckless,Jaw Titan
638,27,F,Pieck,Reiner,7,Final Chapters,Survey Corps,Cold,Attack Titan
639,36,M,Sasha,Kenny,7,Season 4 Part 2,Survey Corps,Compassionate,Jaw Titan
640,15,M,Connie,Bertholdt,9,Season 1,Survey Corps,Protective,Female Titan
641,40,M,Levi,Floch,8,Season 4 Part 1,Military Police,Cold,Attack Titan
642,26,M,Ymir,Floch,8,Season 4 Part 2,Garrison,Loyal,Founding Titan
643,29,M,Erwin,Bertholdt,9,Season 3,Survey Corps,Stoic,Jaw Titan
644,32,M,Mikasa,Kenny,9,Season 3,Survey Corps,Compassionate,Founding Titan
645,26,M,Armin,Rod Reiss,8,Final Chapters,Survey Corps,Loyal,None
646,26,M,Mikasa,Rod Reiss,10,Season 2,Survey Corps,Compassionate,Attack Titan
647,32,M,Levi,Ymir,7,Season 4 Part 2,Survey Corps,Reckless,None
648,17,M,Erwin,Rod Reiss,8,Season 4 Part 2,Garrison,Compassionate,Founding Titan
649,39,Other,Jean,Gabi,9,Season 2,Survey Corps,Stoic,Founding Titan
650,15,M,Historia,Reiner,8,Season 4 Part 1,Survey Corps,Reckless,Female Titan
651,37,M,Levi,Grisha,7,Season 2,Survey Corps,Reckless,Beast Titan
652,36,F,Levi,Rod Reiss,9,Final Chapters,Garrison,Logical,Cart Titan
653,23,M,Mikasa,Porco,8,Final Chapters,Survey Corps,Brave,Female Titan
654,34,NB,Historia,Reiner,8,Season 2,Garrison,Protective,Cart Titan
655,23,M,Levi,Gabi,10,Season 1,Survey Corps,Protective,Attack Titan
656,24,F,Jean,Nile,7,Final Chapters,Garrison,Compassionate,Founding Titan
657,19,F,Erwin,Zeke,8,Season 2,Survey Corps,Cold,Armored Titan
658,30,F,Levi,Rod Reiss,9,Season 2,Survey Corps,Reckless,Armored Titan
659,31,F,Historia,Porco,9,Season 1,Survey Corps,Compassionate,Attack Titan
660,38,M,Historia,Grisha,7,Season 1,Survey Corps,Stoic,None
661,24,M,Levi,Bertholdt,8,Season 2,Survey Corps,Protective,Jaw Titan
662,22,F,Sasha,Nile,10,Season 1,Survey Corps,Compassionate,Female Titan
663,35,F,Sasha,Grisha,8,Season 4 Part 1,Survey Corps,Stoic,None
664,26,M,Pieck,Nile,10,Season 3,Survey Corps,Stoic,Attack Titan
665,38,M,Mikasa,Reiner,10,Final Chapters,Garrison,Reckless,Colossal Titan
666,40,F,Sasha,Kenny,9,Season 2,Survey Corps,Strategic,Jaw Titan
667,28,F,Annie,Floch,10,Season 2,Garrison,Cold,Armored Titan
668,17,F,Annie,Nile,10,Season 2,Survey Corps,Curious,Armored Titan
669,32,Other,Ymir,Bertholdt,9,Season 3,Garrison,Stoic,Armored Titan
670,18,M,Jean,Ymir,8,Season 3,Survey Corps,Protective,Jaw Titan
671,35,M,Mikasa,Kenny,7,Season 3,Survey Corps,Protective,Colossal Titan
672,32,F,Hange,Grisha,10,Season 4 Part 1,Survey Corps,Strategic,Founding Titan
673,31,NB,Hange,Kenny,9,Final Chapters,Survey Corps,Cold,Attack Titan
674,25,M,Eren,Ymir,10,Season 4 Part 1,Survey Corps,Protective,Attack Titan
675,30,M,Armin,Zeke,7,Season 1,Garrison,Loyal,Attack Titan
676,22,M,Eren,Kenny,9,Season 3,Garrison,Cold,Female Titan
677,21,F,Historia,Bertholdt,9,Season 4 Part 2,Survey Corps,Stoic,Jaw Titan
678,27,F,Annie,Ymir,10,Season 3,Survey Corps,Cold,Founding Titan
679,36,M,Connie,Porco,6,Season 1,Military Police,Logical,Founding Titan
680,35,F,Mikasa,Porco,8,Final Chapters,Garrison,Protective,Female Titan
681,29,M,Erwin,Reiner,7,Season 1,Survey Corps,Logical,None
682,32,M,Eren,Porco,7,Season 4 Part 1,Survey Corps,Strategic,Attack Titan
683,19,M,Sasha,Porco,7,Season 3,Military Police,Strategic,Armored Titan
684,22,M,Connie,Rod Reiss,8,Final Chapters,Survey Corps,Reckless,Colossal Titan
685,24,F,Historia,Zeke,8,Season 4 Part 1,Survey Corps,Strategic,Colossal Titan
686,29,F,Pieck,Rod Reiss,8,Season 1,Garrison,Stoic,Jaw Titan
687,38,M,Eren,Porco,8,Season 4 Part 2,Survey Corps,Cold,None
688,24,Other,Jean,Ymir,9,Season 2,Survey Corps,Reckless,Colossal Titan
689,34,F,Sasha,Nile,7,Season 2,Survey Corps,Curious,Founding Titan
690,40,M,Armin,Grisha,9,Final Chapters,Survey Corps,Brave,Attack Titan
691,24,M,Armin,Zeke,10,Final Chapters,Military Police,Logical,Armored Titan
692,18,F,Ymir,Porco,10,Final Chapters,Military Police,Stoic,Jaw Titan
693,28,M,Hange,Rod Reiss,10,Season 4 Part 2,Military Police,Strategic,None
694,33,F,Mikasa,Gabi,9,Final Chapters,Survey Corps,Compassionate,Founding Titan
695,36,Other,Historia,Kenny,8,Season 1,Survey Corps,Strategic,Attack Titan
696,33,F,Levi,Porco,6,Season 4 Part 2,Survey Corps,Cold,Attack Titan
697,32,NB,Sasha,Zeke,9,Season 2,Garrison,Reckless,None
698,22,M,Connie,Zeke,9,Season 4 Part 2,Survey Corps,Reckless,Attack Titan
699,26,M,Armin,Gabi,9,Season 2,Survey Corps,Brave,Armored Titan
700,20,M,Sasha,Nile,9,Season 1,Survey Corps,Loyal,Beast Titan
701,37,M,Hange,Bertholdt,8,Season 4 Part 2,Garrison,Cold,Founding Titan
702,31,F,Eren,Gabi,10,Season 3,Survey Corps,Protective,Female Titan
703,22,NB,Connie,Nile,9,Season 3,Survey Corps,Reckless,Armored Titan
704,28,F,Eren,Zeke,9,Season 1,Survey Corps,Reckless,Founding Titan
705,31,F,Levi,Zeke,8,Season 4 Part 1,Survey Corps,Compassionate,Beast Titan
706,23,M,Levi,Rod Reiss,8,Season 4 Part 1,Military Police,Curious,Jaw Titan
707,29,F,Levi,Ymir,7,Season 3,Survey Corps,Curious,Founding Titan
708,31,F,Eren,Grisha,9,Season 1,Garrison,Protective,Founding Titan
709,23,M,Eren,Zeke,8,Final Chapters,Survey Corps,Curious,Beast Titan
710,22,M,Mikasa,Gabi,8,Season 4 Part 2,Survey Corps,Logical,Attack Titan
711,23,F,Hange,Porco,9,Season 1,Survey Corps,Loyal,Female Titan
712,36,M,Sasha,Porco,9,Season 2,Survey Corps,Stoic,Jaw Titan
713,39,F,Connie,Zeke,8,Season 1,Survey Corps,Brave,Attack Titan
714,15,F,Historia,Nile,9,Season 1,Garrison,Loyal,Founding Titan
715,31,M,Connie,Grisha,8,Final Chapters,Survey Corps,Brave,Jaw Titan
716,17,M,Mikasa,Reiner,9,Season 3,Survey Corps,Protective,Founding Titan
717,19,M,Annie,Ymir,10,Season 4 Part 2,Survey Corps,Loyal,Attack Titan
718,40,F,Hange,Gabi,10,Season 2,Survey Corps,Stoic,Colossal Titan
719,19,F,Sasha,Nile,8,Season 2,Survey Corps,Stoic,Beast Titan
720,37,F,Jean,Bertholdt,9,Season 4 Part 2,Survey Corps,Protective,Cart Titan
721,21,F,Eren,Nile,7,Season 4 Part 2,Survey Corps,Brave,Attack Titan
722,37,M,Mikasa,Nile,7,Final Chapters,Survey Corps,Logical,Colossal Titan
723,27,F,Connie,Grisha,6,Season 4 Part 1,Survey Corps,Cold,None
724,22,Other,Historia,Ymir,8,Final Chapters,Military Police,Curious,None
725,39,M,Annie,Floch,7,Final Chapters,Survey Corps,Reckless,Jaw Titan
726,25,M,Erwin,Floch,10,Season 2,Military Police,Logical,Attack Titan
727,22,F,Pieck,Reiner,8,Season 1,Military Police,Compassionate,Jaw Titan
728,35,F,Sasha,Kenny,8,Season 1,Military Police,Curious,Attack Titan
729,35,M,Connie,Gabi,10,Season 3,Garrison,Curious,Beast Titan
730,35,F,Eren,Porco,8,Season 4 Part 2,Survey Corps,Logical,Jaw Titan
731,25,F,Levi,Kenny,9,Season 3,Survey Corps,Loyal,Founding Titan
732,23,F,Levi,Kenny,8,Final Chapters,Military Police,Stoic,Colossal Titan
733,16,F,Mikasa,Porco,9,Season 3,Garrison,Protective,Female Titan
734,17,F,Hange,Porco,9,Season 1,Military Police,Cold,None
735,34,M,Mikasa,Bertholdt,9,Season 4 Part 1,Survey Corps,Strategic,Beast Titan
736,15,F,Historia,Nile,8,Season 4 Part 2,Survey Corps,Cold,Beast Titan
737,39,M,Historia,Floch,9,Season 1,Survey Corps,Strategic,Jaw Titan
738,25,F,Jean,Grisha,9,Season 4 Part 1,Military Police,Cold,Attack Titan
739,18,M,Erwin,Rod Reiss,8,Season 4 Part 1,Survey Corps,Loyal,Founding Titan
740,19,F,Levi,Rod Reiss,7,Season 1,Survey Corps,Logical,None
741,36,F,Historia,Zeke,9,Final Chapters,Garrison,Reckless,Attack Titan
742,25,F,Armin,Ymir,9,Season 1,Survey Corps,Logical,Attack Titan
743,24,M,Ymir,Floch,7,Season 2,Survey Corps,Stoic,Founding Titan
744,39,M,Levi,Porco,10,Season 4 Part 1,Garrison,Strategic,Armored Titan
745,35,F,Eren,Porco,9,Season 3,Survey Corps,Compassionate,Founding Titan
746,16,F,Sasha,Rod Reiss,10,Season 4 Part 1,Garrison,Cold,Cart Titan
747,15,F,Levi,Zeke,7,Final Chapters,Survey Corps,Protective,Colossal Titan
748,31,M,Ymir,Zeke,8,Season 4 Part 2,Survey Corps,Curious,Attack Titan
749,19,M,Annie,Bertholdt,10,Season 2,Survey Corps,Strategic,Jaw Titan
