id,age,gender,fav_character,least_fav_character,rating,favorite_aot_season,join_faction,personality,want_to_be_titan
750,20,M,Annie,Zeke,8,Season 4 Part 2,Survey Corps,Brave,Colossal Titan
751,16,F,Annie,Grisha,10,Season 3,Garrison,Strategic,Colossal Titan
752,19,F,Connie,Gabi,8,Season 4 Part 1,Survey Corps,Reckless,Jaw Titan
753,15,M,Mikasa,Kenny,9,Season 1,Survey Corps,Protective,Female Titan
754,21,F,Mikasa,Zeke,9,Final Chapters,Survey Corps,Logical,Beast Titan
755,39,F,Connie,Porco,9,Season 4 Part 2,Survey Corps,Protective,Attack Titan
756,20,M,Sasha,Porco,6,Season 4 Part 1,Survey Corps,Cold,Colossal Titan
757,28,Other,Jean,Gabi,10,Season 2,Military Police,Cold,Attack Titan
758,28,F,Mikasa,Zeke,9,Season 4 Part 2,Garrison,Compassionate,Female Titan
759,34,F,Historia,Bertholdt,9,Season 4 Part 2,Military Police,Protective,Female Titan
760,38,F,Ymir,Nile,10,Season 3,Military Police,Protective,Jaw Titan
761,39,F,Hange,Zeke,8,Season 2,Survey Corps,Compassionate,Attack Titan
762,18,M,Hange,Bertholdt,9,Season 4 Part 1,Military Police,Brave,None
763,26,M,Jean,Kenny,9,Season 3,Survey Corps,Loyal,None
764,33,M,Eren,Ymir,9,Final Chapters,Survey Corps,Compassionate,None
765,26,F,Levi,Reiner,8,Season 1,Survey Corps,Brave,Founding Titan
766,38,F,Annie,Nile,10,Season 4 Part 1,Military Police,Strategic,Jaw Titan
767,30,M,Ymir,Nile,9,Final Chapters,Survey Corps,Logical,Founding Titan
768,23,M,Historia,Porco,8,Season 1,Garrison,Cold,Cart Titan
769,18,F,Ymir,Gabi,9,Season 3,Survey Corps,Stoic,Attack Titan
770,15,F,Ymir,Bertholdt,10,Season 1,Survey Corps,Strategic,Attack Titan
771,19,NB,Sasha,Porco,9,Season 1,Garrison,Strategic,Jaw Titan
772,39,F,Erwin,Ymir,8,Season 4 Part 1,Survey Corps,Strategic,Cart Titan
773,31,M,Mikasa,Kenny,8,Season 4 Part 2,Garrison,Reckless,Founding Titan
774,32,F,Hange,Nile,6,Season 2,Military Police,Curious,Founding Titan
775,34,NB,Jean,Rod Reiss,9,Season 3,Survey Corps,Reckless,Founding Titan
776,19,F,Annie,Rod Reiss,7,Season 2,Survey Corps,Loyal,Founding Titan
777,15,F,Armin,Ymir,8,Season 1,Survey Corps,Cold,Beast Titan
778,17,F,Ymir,Reiner,8,Season 4 Part 1,Survey Corps,Strategic,Jaw Titan
779,28,F,Erwin,Bertholdt,9,Season 3,Military Police,Protective,Colossal Titan
780,31,M,Annie,Porco,10,Season 3,Survey Corps,Strategic,None
781,36,F,Historia,Grisha,10,Season 3,Survey Corps,Reckless,Attack Titan
782,25,M,Hange,Zeke,9,Season 1,Survey Corps,Protective,Colossal Titan
783,18,F,Hange,Kenny,9,Season 4 Part 2,Survey Corps,Loyal,Armored Titan
784,17,M,Connie,Zeke,9,Season 2,Survey Corps,Compassionate,Colossal Titan
785,15,M,Sasha,Zeke,9,Season 1,Survey Corps,Stoic,Cart Titan
786,26,M,Mikasa,Porco,8,Final Chapters,Survey Corps,Reckless,None
787,32,F,Mikasa,Floch,10,Season 3,Survey Corps,Logical,Beast Titan
788,18,M,Armin,Bertholdt,10,Season 4 Part 1,Survey Corps,Reckless,Founding Titan
789,33,Other,Historia,Ymir,6,Season 1,Survey Corps,Stoic,None
790,24,F,Historia,Zeke,7,Season 3,Survey Corps,Logical,Female Titan
791,17,F,Eren,Rod Reiss,8,Season 3,Military Police,Compassionate,Cart Titan
792,40,F,Armin,Floch,6,Season 3,Survey Corps,Cold,None
793,35,F,Levi,Zeke,8,Season 4 Part 2,Garrison,Compassionate,Colossal Titan
794,31,M,Ymir,Bertholdt,9,Season 3,Garrison,Compassionate,Female Titan
795,19,F,Historia,Porco,10,Final Chapters,Military Police,Strategic,Beast Titan
796,15,M,Hange,Grisha,9,Season 3,Garrison,Strategic,Attack Titan
797,19,M,Hange,Grisha,8,Season 3,Survey Corps,Loyal,Cart Titan
798,32,Other,Annie,Grisha,9,Season 2,Survey Corps,Reckless,Attack Titan
799,35,M,Eren,Gabi,8,Season 4 Part 1,Survey Corps,Stoic,Founding Titan
800,17,M,Erwin,Floch,9,Season 4 Part 2,Military Police,Loyal,Beast Titan
801,34,NB,Jean,Kenny,9,Season 3,Survey Corps,Protective,Jaw Titan
802,15,Prefer not to say,Ymir,Nile,9,Season 4 Part 1,Garrison,Reckless,Armored Titan
803,35,F,Pieck,Bertholdt,9,Season 1,Survey Corps,Brave,Founding Titan
804,21,M,Jean,Bertholdt,10,Season 4 Part 2,Military Police,Compassionate,Attack Titan
805,30,F,Historia,Reiner,10,Season 2,Survey Corps,Cold,Female Titan
806,33,F,Sasha,Bertholdt,9,Season 2,Survey Corps,Strategic,Jaw Titan
807,40,F,Connie,Porco,8,Season 1,Garrison,Brave,Colossal Titan
808,38,NB,Historia,Zeke,9,Season 4 Part 1,Survey Corps,Cold,Beast Titan
809,21,M,Sasha,Kenny,6,Season 2,Survey Corps,Strategic,None
810,39,F,Mikasa,Floch,10,Season 2,Survey Corps,Protective,Female Titan
811,17,Other,Pieck,Bertholdt,8,Season 2,Survey Corps,Curious,None
812,27,F,Annie,Nile,8,Season 3,Garrison,Cold,Attack Titan
813,24,F,Eren,Rod Reiss,8,Season 2,Survey Corps,Brave,Female Titan
814,19,M,Connie,Bertholdt,10,Season 1,Military Police,Reckless,None
815,39,M,Jean,Porco,8,Season 4 Part 1,Survey Corps,Curious,Colossal Titan
816,20,F,Armin,Grisha,9,Final Chapters,Survey Corps,Strategic,Armored Titan
817,38,M,Mikasa,Zeke,8,Season 4 Part 1,Survey Corps,Strategic,Founding Titan
818,17,M,Erwin,Bertholdt,7,Season 2,Survey Corps,Cold,Cart Titan
819,35,F,Connie,Zeke,8,Season 2,Survey Corps,Loyal,Attack Titan
820,29,M,Eren,Gabi,9,Season 4 Part 2,Survey Corps,Reckless,Colossal Titan
821,35,M,Historia,Rod Reiss,9,Season 3,Military Police,Brave,Armored Titan
822,25,F,Jean,Zeke,8,Season 4 Part 2,Military Police,Brave,None
823,19,NB,Sasha,Bertholdt,9,Final Chapters,Survey Corps,Strategic,Founding Titan
824,15,F,Levi,Nile,10,Season 1,Survey Corps,Compassionate,Colossal Titan
825,36,F,Annie,Reiner,10,Season 2,Military Police,Cold,Beast Titan
826,21,F,Armin,Zeke,9,Final Chapters,Garrison,Brave,Armored Titan
827,34,F,Erwin,Kenny,9,Season 4 Part 2,Garrison,Compassionate,Armored Titan
828,35,M,Historia,Nile,9,Final Chapters,Survey Corps,Loyal,Colossal Titan
829,23,M,Connie,Porco,8,Final Chapters,Survey Corps,Protective,Jaw Titan
830,35,NB,Sasha,Grisha,8,Season 4 Part 1,Survey Corps,Protective,None
831,37,M,Ymir,Ymir,8,Final Chapters,Garrison,Cold,Cart Titan
832,21,F,Annie,Porco,8,Final Chapters,Survey Corps,Reckless,Attack Titan
833,25,F,Ymir,Kenny,9,Season 2,Survey Corps,Compassionate,None
834,31,M,Armin,Rod Reiss,7,Season 3,Survey Corps,Curious,Attack Titan
835,30,M,Connie,Bertholdt,9,Season 3,Garrison,Reckless,Jaw Titan
836,24,M,Levi,Gabi,8,Season 2,Survey Corps,Reckless,Colossal Titan
837,33,F,Levi,Kenny,8,Season 3,Survey Corps,Reckless,Attack Titan
838,33,M,Eren,Gabi,9,Season 4 Part 1,Survey Corps,Strategic,Attack Titan
839,20,NB,Historia,Kenny,8,Final Chapters,Survey Corps,Strategic,Armored Titan
840,29,Prefer not to say,Erwin,Gabi,7,Season 2,Garrison,Cold,Armored Titan
841,35,M,Levi,Zeke,9,Season 4 Part 2,Survey Corps,Protective,Attack Titan
842,19,M,Sasha,Porco,8,Season 2,Survey Corps,Curious,Jaw Titan
843,25,Prefer not to say,Connie,Porco,10,Season 3,Survey Corps,Protective,Founding Titan
844,38,M,Ymir,Nile,9,Season 3,Survey Corps,Strategic,Jaw Titan
845,24,F,Ymir,Floch,8,Final Chapters,Survey Corps,Strategic,Colossal Titan
846,30,F,Historia,Gabi,10,Season 1,Survey Corps,Strategic,Attack Titan
847,39,F,Sasha,Gabi,9,Season 2,Garrison,Strategic,Attack Titan
848,16,Prefer not to say,Sasha,Bertholdt,10,Season 1,Survey Corps,Brave,Armored Titan
849,26,F,Pieck,Ymir,7,Final Chapters,Survey Corps,Loyal,Beast Titan
850,27,F,Jean,Gabi,9,Season 1,Survey Corps,Strategic,Cart Titan
851,24,NB,Connie,Floch,9,Season 1,Survey Corps,Protective,Jaw Titan
852,34,Prefer not to say,Hange,Reiner,10,Season 2,Survey Corps,Stoic,None
853,33,F,Hange,Nile,10,Season 3,Garrison,Reckless,Founding Titan
854,37,F,Jean,Gabi,8,Season 1,Garrison,Cold,None
855,20,F,Historia,Bertholdt,10,Season 4 Part 2,Garrison,Stoic,Beast Titan
856,19,F,Jean,Gabi,7,Season 1,Survey Corps,Cold,None
857,17,F,Sasha,Floch,9,Final Chapters,Military Police,Reckless,Founding Titan
858,31,F,Jean,Floch,10,Season 4 Part 1,Military Police,Protective,Female Titan
859,26,F,Jean,Rod Reiss,10,Season 3,Military Police,Strategic,None
860,18,F,Jean,Gabi,10,Season 4 Part 1,Survey Corps,Protective,Beast Titan
861,34,F,Annie,Zeke,10,Season 3,Survey Corps,Stoic,Attack Titan
862,19,M,Eren,Bertholdt,10,Season 1,Survey Corps,Protective,Female Titan
863,16,M,Levi,Porco,9,Final Chapters,Survey Corps,Curious,Colossal Titan
864,19,M,Jean,Grisha,10,Season 3,Military Police,Strategic,Armored Titan
865,15,F,Annie,Nile,9,Season 1,Survey Corps,Strategic,None
866,31,M,Ymir,Grisha,9,Season 4 Part 2,Survey Corps,Reckless,Founding Titan
867,34,F,Ymir,Zeke,9,Season 4 Part 2,Survey Corps,Logical,Cart Titan
868,19,NB,Eren,Porco,9,Season 4 Part 1,Garrison,Loyal,Cart Titan
869,32,NB,Historia,Zeke,9,Season 1,Survey Corps,Curious,Colossal Titan
870,28,F,Erwin,Zeke,9,Season 4 Part 2,Military Police,Strategic,Attack Titan
871,26,F,Hange,Reiner,9,Season 3,Survey Corps,Stoic,Colossal Titan
872,33,Other,Eren,Porco,8,Season 4 Part 1,Survey Corps,Protective,Female Titan
873,15,F,Hange,Reiner,10,Final Chapters,Garrison,Reckless,Jaw Titan
874,23,M,Eren,Nile,8,Season 4 Part 2,Garrison,Stoic,Armored Titan
875,15,F,Erwin,Bertholdt,7,Final Chapters,Garrison,Protective,Attack Titan
876,27,Other,Ymir,Gabi,7,Season 4 Part 1,Garrison,Loyal,Colossal Titan
877,21,M,Ymir,Ymir,9,Final Chapters,Survey Corps,Strategic,Attack Titan
878,37,F,Levi,Bertholdt,10,Season 3,Survey Corps,Strategic,Female Titan
879,18,M,Jean,Gabi,9,Season 2,Military Police,Logical,Female Titan
880,19,F,Eren,Ymir,9,Season 4 Part 2,Survey Corps,Compassionate,Attack Titan
881,40,M,Historia,Reiner,8,Season 4 Part 2,Survey Corps,Logical,Jaw Titan
882,27,F,Hange,Rod Reiss,10,Season 3,Survey Corps,Reckless,Beast Titan
883,26,F,Levi,Ymir,9,Season 4 Part 1,Survey Corps,Strategic,Female Titan
884,15,F,Historia,Nile,9,Final Chapters,Survey Corps,Stoic,Attack Titan
885,27,F,Historia,Nile,9,Season 4 Part 1,Garrison,Brave,Attack Titan
886,23,M,Annie,Kenny,9,Season 4 Part 1,Survey Corps,Loyal,Armored Titan
887,26,F,Ymir,Bertholdt,8,Season 2,Military Police,Stoic,Jaw Titan
888,31,M,Pieck,Grisha,8,Season 3,Garrison,Brave,Attack Titan
889,15,NB,Ymir,Floch,8,Season 4 Part 2,Survey Corps,Brave,Female Titan
890,27,M,Pieck,Floch,8,Season 3,Survey Corps,Compassionate,Colossal Titan
891,40,M,Erwin,Gabi,10,Season 2,Military Police,Logical,Attack Titan
892,17,F,Armin,Reiner,9,Season 1,Survey Corps,Loyal,None
893,22,F,Connie,Zeke,10,Season 4 Part 2,Garrison,Reckless,Cart Titan
894,32,F,Connie,Zeke,10,Season 1,Survey Corps,Brave,Founding Titan
895,30,F,Hange,Reiner,10,Final Chapters,Survey Corps,Protective,Attack Titan
896,16,F,Connie,Reiner,10,Season 3,Survey Corps,Logical,Armored Titan
897,37,M,Historia,Gabi,7,Season 4 Part 2,Garrison,Reckless,Attack Titan
898,23,M,Erwin,Floch,9,Season 4 Part 2,Military Police,Curious,None
899,30,F,Hange,Porco,9,Season 2,Survey Corps,Logical,Cart Titan
900,21,F,Jean,Bertholdt,8,Season 2,Survey Corps,Strategic,Colossal Titan
901,22,F,Eren,Bertholdt,8,Final Chapters,Garrison,Strategic,Armored Titan
902,33,F,Pieck,Bertholdt,8,Season 4 Part 2,Survey Corps,Reckless,Attack Titan
903,35,M,Annie,Floch,9,Season 2,Survey Corps,Stoic,Female Titan
904,32,M,Ymir,Ymir,9,Season 2,Survey Corps,Reckless,None
905,25,F,Jean,Rod Reiss,9,Season 4 Part 1,Garrison,Reckless,Founding Titan
906,15,F,Eren,Reiner,8,Season 4 Part 2,Military Police,Compassionate,Armored Titan
907,39,M,Pieck,Zeke,7,Season 1,Survey Corps,Stoic,Armored Titan
908,32,M,Ymir,Rod Reiss,9,Season 3,Garrison,Loyal,None
909,24,F,Pieck,Porco,8,Season 4 Part 2,Military Police,Curious,Attack Titan
910,26,F,Sasha,Rod Reiss,10,Season 2,Survey Corps,Stoic,Attack Titan
911,33,M,Armin,Grisha,8,Season 4 Part 2,Military Police,Curious,Jaw Titan
912,31,M,Jean,Rod Reiss,7,Season 3,Garrison,Brave,None
913,32,F,Sasha,Nile,9,Final Chapters,Survey Corps,Cold,Colossal Titan
914,21,F,Levi,Kenny,10,Final Chapters,Survey Corps,Curious,Jaw Titan
915,35,F,Annie,Ymir,8,Season 3,Survey Corps,Strategic,Jaw Titan
916,17,M,Sasha,Grisha,10,Season 3,Survey Corps,Brave,None
917,26,F,Pieck,Floch,8,Season 1,Military Police,Cold,Female Titan
918,34,M,Eren,Floch,7,Season 2,Survey Corps,Protective,Cart Titan
919,22,M,Jean,Floch,8,Season 3,Survey Corps,Logical,Armored Titan
920,23,F,Sasha,Nile,7,Season 2,Garrison,Loyal,Founding Titan
921,24,M,Levi,Reiner,9,Season 4 Part 1,Survey Corps,Reckless,Beast Titan
922,24,M,Levi,Bertholdt,9,Season 4 Part 1,Survey Corps,Compassionate,Cart Titan
923,40,F,Connie,Floch,6,Season 4 Part 2,Survey Corps,Stoic,Armored Titan
924,35,M,Pieck,Reiner,8,Season 4 Part 1,Survey Corps,Compassionate,Colossal Titan
925,23,M,Levi,Reiner,7,Season 2,Survey Corps,Curious,Jaw Titan
926,39,M,Sasha,Kenny,9,Season 2,Garrison,Compassionate,Founding Titan
927,27,Other,Hange,Grisha,7,Season 1,Survey Corps,Stoic,Founding Titan
928,24,F,Connie,Porco,10,Season 3,Survey Corps,Logical,Colossal Titan
929,36,F,Jean,Nile,9,Season 4 Part 2,Survey Corps,Curious,Colossal Titan
930,15,F,Mikasa,Ymir,8,Final Chapters,Survey Corps,Curious,Armored Titan
931,30,M,Hange,Kenny,9,Final Chapters,Garrison,Stoic,Colossal Titan
932,30,F,Historia,Porco,9,Season 1,Military Police,Strategic,Colossal Titan
933,31,F,Historia,Reiner,6,Season 4 Part 1,Garrison,Brave,None
934,24,F,Armin,Gabi,10,Final Chapters,Survey Corps,Stoic,Founding Titan
935,31,F,Armin,Grisha,10,Season 3,Survey Corps,Reckless,Founding Titan
936,22,M,Annie,Porco,10,Season 1,Survey Corps,Cold,Armored Titan
937,40,M,Pieck,Gabi,7,Season 1,Military Police,Strategic,Attack Titan
938,22,M,Mikasa,Gabi,9,Season 2,Survey Corps,Protective,Beast Titan
939,16,M,Annie,Ymir,10,Season 3,Survey Corps,Stoic,Attack Titan
940,18,F,Annie,Gabi,9,Season 4 Part 1,Survey Corps,Stoic,Attack Titan
941,26,M,Annie,Kenny,10,Season 4 Part 1,Survey Corps,Logical,Colossal Titan
942,27,F,Pieck,Floch,10,Season 4 Part 1,Survey Corps,Loyal,Beast Titan
943,29,F,Pieck,Rod Reiss,9,Season 3,Garrison,Compassionate,Founding Titan
944,16,F,Sasha,Zeke,9,Season 2,Survey Corps,Reckless,Cart Titan
945,18,M,Sasha,Rod Reiss,7,Season 3,Military Police,Reckless,None
946,36,M,Eren,Grisha,9,Final Chapters,Survey Corps,Cold,Attack Titan
947,18,Other,Mikasa,Gabi,10,Season 1,Survey Corps,Loyal,Attack Titan
948,35,M,Sasha,Reiner,8,Season 4 Part 1,Military Police,Curious,None
949,26,F,Connie,Grisha,9,Final Chapters,Survey Corps,Cold,None
950,17,M,Historia,Nile,8,Final Chapters,Survey Corps,Curious,Armored Titan
951,35,F,Hange,Bertholdt,9,Season 4 Part 2,Garrison,Reckless,Colossal Titan
952,29,M,Historia,Kenny,9,Final Chapters,Survey Corps,Stoic,Founding Titan
953,33,NB,Jean,Grisha,7,Final Chapters,Garrison,Protective,Cart Titan
954,35,F,Jean,Gabi,10,Season 2,Survey Corps,Stoic,Jaw Titan
955,29,M,Connie,Floch,9,Season 1,Military Police,Logical,Attack Titan
956,16,NB,Connie,Gabi,9,Season 1,Survey Corps,Cold,Armored Titan
957,18,F,Armin,Zeke,8,Season 1,Survey Corps,Brave,Jaw Titan
958,18,M,Hange,Grisha,10,Season 4 Part 1,Military Police,Loyal,None
959,30,M,Levi,Zeke,10,Season 3,Survey Corps,Reckless,Armored Titan
960,28,M,Levi,Grisha,9,Final Chapters,Survey Corps,Compassionate,Colossal Titan
961,38,F,Connie,Kenny,9,Season 4 Part 1,Military Police,Strategic,Cart Titan
962,21,M,Jean,Reiner,8,Final Chapters,Garrison,Reckless,Female Titan
963,17,M,Levi,Porco,10,Season 4 Part 1,Survey Corps,Strategic,None
964,36,F,Sasha,Grisha,8,Season 3,Survey Corps,Strategic,Jaw Titan
965,34,F,Historia,Bertholdt,9,Season 3,Survey Corps,Curious,Cart Titan
966,34,M,Hange,Grisha,9,Final Chapters,Survey Corps,Loyal,Attack Titan
967,30,F,Erwin,Ymir,10,Season 4 Part 2,Survey Corps,Strategic,Armored Titan
968,25,M,Ymir,Porco,9,Season 4 Part 1,Military Police,Loyal,Attack Titan
969,39,F,Annie,Bertholdt,9,Final Chapters,Survey Corps,Protective,Beast Titan
970,21,NB,Connie,Rod Reiss,9,Season 1,Garrison,Curious,Attack Titan
971,27,F,Hange,Floch,8,Season 4 Part 2,Survey Corps,Curious,Cart Titan
972,15,F,Hange,Kenny,8,Season 2,Garrison,Strategic,Attack Titan
973,22,F,Pieck,Zeke,10,Season 4 Part 1,Survey Corps,Brave,Attack Titan
974,37,F,Levi,Zeke,8,Season 3,Garrison,Curious,Attack Titan
975,35,M,Connie,Floch,9,Season 4 Part 2,Survey Corps,Protective,Beast Titan
976,21,F,Mikasa,Gabi,8,Final Chapters,Survey Corps,Cold,Attack Titan
977,22,M,Connie,Gabi,10,Season 1,Survey Corps,Strategic,Armored Titan
978,16,F,Jean,Zeke,8,Season 4 Part 2,Survey Corps,Stoic,Female Titan
979,40,F,Ymir,Ymir,8,Season 4 Part 2,Garrison,Reckless,Beast Titan
980,24,M,Erwin,Bertholdt,9,Season 1,Survey Corps,Stoic,Colossal Titan
981,25,F,Historia,Gabi,9,Season 2,Survey Corps,Logical,Beast Titan
982,21,M,Ymir,Rod Reiss,8,Season 4 Part 2,Military Police,Protective,Founding Titan
983,22,F,Hange,Porco,8,Season 4 Part 2,Survey Corps,Cold,Attack Titan
984,33,M,Sasha,Reiner,10,Season 4 Part 2,Military Police,Reckless,None
985,32,M,Eren,Ymir,8,Season 4 Part 2,Garrison,Protective,Beast Titan
986,33,M,Mikasa,Grisha,9,Season 4 Part 1,Survey Corps,Cold,Beast Titan
987,35,M,Sasha,Kenny,9,Season 3,Survey Corps,Curious,Founding Titan
988,28,NB,Erwin,Gabi,8,Season 4 Part 1,Military Police,Protective,None
989,23,F,Armin,Zeke,6,Season 4 Part 1,Survey Corps,Strategic,Female Titan
990,25,F,Erwin,Bertholdt,8,Season 1,Survey Corps,Logical,Founding Titan
991,26,M,Connie,Zeke,10,Season 2,Survey Corps,Protective,Cart Titan
992,29,Prefer not to say,Annie,Gabi,9,Season 3,Military Police,Protective,Beast Titan
993,38,F,Annie,Grisha,7,Season 1,Garrison,Reckless,Colossal Titan
994,31,F,Connie,Ymir,9,Season 4 Part 2,Military Police,Curious,Female Titan
995,22,F,Jean,Kenny,9,Final Chapters,Survey Corps,Cold,Beast Titan
996,26,F,Mikasa,Ymir,9,Season 1,Survey Corps,Loyal,Attack Titan
997,31,F,Erwin,Gabi,8,Season 3,Survey Corps,Stoic,None
998,38,F,Annie,Kenny,8,Final Chapters,Survey Corps,Loyal,Colossal Titan
999,23,F,Eren,Bertholdt,9,Season 4 Part 2,Military Police,Loyal,Attack Titan
1000,16,F,Jean,Kenny,9,Season 2,Military Police,Loyal,Attack Titan
